ensgene,logFC,CI.L,CI.R,AveExpr,t,P.Value,adj.P.Val,B,symbol,description
ENSG00000107485,-2.010780850863278,-2.2001293419749652,-1.821432359751591,6.176048239842362,-20.987608319893127,6.018412029499013e-46,2.5393321737555292e-43,94.0992342478756,GATA3,GATA binding protein 3
ENSG00000092295,2.3798201552773657,2.154838435185958,2.604801875368773,6.876986747125567,20.9053269481119,9.266081810740435e-46,3.839798116072188e-43,93.63880222179388,TGM1,transglutaminase 1
ENSG00000164176,-2.6456994019341047,-2.8961199129599358,-2.3952788909082736,4.6060435599595575,-20.88000797703751,1.0583773083183248e-45,4.308895406462289e-43,93.45531196086644,EDIL3,EGF like repeats and discoidin domains 3
ENSG00000184384,-2.063018214620096,-2.259547633742642,-1.86648879549755,4.941121734599772,-20.746056220360643,2.1415430240402695e-45,8.39089190833209e-43,92.80677079338811,MAML2,mastermind like transcriptional coactivator 2
ENSG00000101152,0.9038309721195716,0.8177190576314621,0.9899428866076811,6.872889759355665,20.743595410406495,2.1694971752991703e-45,8.39089190833209e-43,92.79375510296117,DNAJC5,DnaJ heat shock protein family (Hsp40) member C5
ENSG00000234964,3.5057884860564887,3.1735603664921173,3.8380166056208602,1.5648754476090523,20.85496094384239,1.2072558935010471e-45,4.830272459411259e-43,92.78116637070117,FABP5P7,fatty acid binding protein 5 pseudogene 7
ENSG00000147324,1.727275901112379,1.562616159051497,1.891935643173261,5.782063573635461,20.731672594410753,2.310216369896301e-45,8.788669029477634e-43,92.75435732618772,MFHAS1,multifunctional ROCO family signaling regulator 1
ENSG00000135698,1.8907235760288517,1.7102764553069454,2.071170696750758,4.862702220224969,20.707999291891873,2.6173899445061066e-45,9.796637266485277e-43,92.63634842840192,MPHOSPH6,M-phase phosphoprotein 6
ENSG00000145901,1.2787715672717894,1.1565829691395806,1.4009601654039983,5.870376102040434,20.68341985380353,2.9798332272291763e-45,1.0976192043028612e-42,92.49710226960637,TNIP1,TNFAIP3 interacting protein 1
ENSG00000176928,2.0476041628578976,1.851746226652637,2.243462099063158,4.9390539572160295,20.661644668536226,3.342852989258181e-45,1.2120976010738337e-42,92.39279838766181,GCNT4,glucosaminyl (N-acetyl) transferase 4
ENSG00000129235,1.7665849984231654,1.5974654068478653,1.9357045899984655,4.801046570422407,20.644324434359177,3.6630853738590344e-45,1.2879630179662539e-42,92.30138253907658,TXNDC17,thioredoxin domain containing 17
ENSG00000185567,-1.5389783491928135,-1.6862685295856996,-1.3916881687999274,10.683997270484968,-20.649939071128006,3.55603629696428e-45,1.2695596662669705e-42,92.2316824231354,AHNAK2,AHNAK nucleoprotein 2
ENSG00000102144,1.266905540778521,1.145439882303098,1.388371199253944,8.055069896108908,20.613454795793533,4.312188489056941e-45,1.493561881747095e-42,92.0805838324045,PGK1,phosphoglycerate kinase 1
ENSG00000196754,3.1560843848977127,2.8532539908756362,3.458914778919789,7.062810784990676,20.597248252770285,4.6980242252292774e-45,1.6032698554510384e-42,92.02027218139798,S100A2,S100 calcium binding protein A2
ENSG00000291237,2.2025705841712524,1.990988170500869,2.414152997841636,7.941292578698123,20.573601629764152,5.324077937795569e-45,1.7905877191954198e-42,91.86889500745565,SOD2,superoxide dismutase 2
ENSG00000111669,1.41975017790997,1.2831150019345212,1.5563853538854187,7.864158451881242,20.535698044401684,6.507191379563403e-45,2.1572269022021192e-42,91.6744589008076,TPI1,triosephosphate isomerase 1
ENSG00000167207,1.6547774707535359,1.4954247698464378,1.814130171660634,5.1834715061449455,20.522970893850896,6.961037100067833e-45,2.275180661185551e-42,91.66198359366028,NOD2,nucleotide binding oligomerization domain containing 2
ENSG00000196776,1.9696456876749373,1.7798492451216026,2.159442130228272,7.152321396459269,20.50973741405498,7.466698531936433e-45,2.406558418501623e-42,91.55384710750693,CD47,CD47 molecule
ENSG00000103415,1.53192210140259,1.3841999065617265,1.6796442962434537,4.999314857287803,20.495144692611397,8.067193950498659e-45,2.5641232124799148e-42,91.51571586059791,HMOX2,heme oxygenase 2
ENSG00000111640,1.4964990134546579,1.352174758404923,1.6408232685043926,9.833028840914318,20.492604996766577,8.176554241295945e-45,2.5641232124799148e-42,91.40201370493274,GAPDH,glyceraldehyde-3-phosphate dehydrogenase
ENSG00000268104,5.3843986074241785,4.86250870899298,5.906288505855377,4.855094117706636,20.39005376691342,1.409279851943224e-44,4.3604997658925945e-42,90.95724614174262,SLC6A14,solute carrier family 6 member 14
ENSG00000134755,3.4565704190869297,3.1212334678126585,3.791907370361201,7.260211847549199,20.37154914287454,1.554963548337868e-44,4.7479584345695483e-42,90.81633348901758,DSC2,desmocollin 2
ENSG00000122643,1.9105722216417016,1.7251103066938154,2.096034136589588,5.948205352219838,20.359578281936052,1.6571743966415942e-44,4.994336240060368e-42,90.78438920132376,NT5C3A,"5'-nucleotidase, cytosolic IIIA"
ENSG00000090316,0.832926895137784,0.7518157476496842,0.9140380426258837,5.726677217398209,20.2948758407677,2.338522580288879e-44,6.869336075719458e-42,90.44693272804295,MAEA,"macrophage erythroblast attacher, E3 ubiquitin ligase"
ENSG00000169469,4.436790968006615,4.004406592066178,4.8691753439470515,6.020331764456193,20.279583638270754,2.5370338625352105e-44,7.359300976749011e-42,90.36739751920906,SPRR1B,small proline rich protein 1B
ENSG00000183696,4.387198508633199,3.960697010963299,4.813700006303099,2.103962825663154,20.329504031113064,1.944744884937884e-44,5.785865358957504e-42,90.2563425483638,UPP1,uridine phosphorylase 1
ENSG00000071054,1.187968994003275,1.071621179507197,1.3043168084993528,6.8117263781739075,20.17933891597196,4.331122234348844e-44,1.2408397848185094e-41,89.80661053354329,MAP4K4,mitogen-activated protein kinase kinase kinase kinase 4
ENSG00000114023,1.2740746753557133,1.1491823187409773,1.3989670319704492,6.119277615730924,20.16132550974553,4.76866882727544e-44,1.3495332781189496e-41,89.72478466686702,FAM162A,family with sequence similarity 162 member A
ENSG00000168461,2.417803093378442,2.1805147576707764,2.6550914290861076,5.432924908919401,20.137455659525187,5.417638830185003e-44,1.5147195987141348e-41,89.61696979592934,RAB31,"RAB31, member RAS oncogene family"
ENSG00000171314,1.382124839976453,1.2462960058962944,1.5179536740566115,7.94839496639521,20.11015222581849,6.269488775074723e-44,1.732020910885524e-41,89.40747070442004,PGAM1,phosphoglycerate mutase 1
ENSG00000163565,1.9074625046076665,1.7195832485625353,2.095341760652798,6.924835677477123,20.064910941001987,7.987506327274084e-44,2.1806831980084986e-41,89.19258646477368,IFI16,interferon gamma inducible protein 16
ENSG00000022267,-2.7061494662233536,-2.973293819449533,-2.439005112997174,5.260202573423961,-20.02008143761058,1.0156486767541208e-43,2.740598045669317e-41,88.97984398657238,FHL1,four and a half LIM domains 1
ENSG00000183760,3.5450661669603116,3.194514085616018,3.895618248304605,4.608655109631319,19.98627478296954,1.2175727705436947e-43,3.247700426808848e-41,88.81479692084127,ACP7,"acid phosphatase 7, tartrate resistant (putative)"
ENSG00000119714,3.183574896018804,2.8686728960221912,3.498476896015417,3.24743753549859,19.98019447497027,1.2579559312433882e-43,3.317286970503871e-41,88.68946751275426,GPR68,G protein-coupled receptor 68
ENSG00000136026,1.3928434157669471,1.254864793268478,1.5308220382654163,6.51277379519309,19.950351381230373,1.476541850854123e-43,3.8499584484180654e-41,88.58600205035255,CKAP4,cytoskeleton associated protein 4
ENSG00000166869,-2.339106504842386,-2.571020253402897,-2.1071927562818744,6.893895548423036,-19.933499956217826,1.6164304890092961e-43,4.167876214216636e-41,88.51470281131577,CHP2,calcineurin like EF-hand protein 2
ENSG00000213022,3.6161747426196613,3.2572673289599217,3.975082156279401,4.516770466198798,19.912557265461285,1.808981466892666e-43,4.613101529748484e-41,88.4170378152011,KLK9,kallikrein related peptidase 9
ENSG00000213906,1.3342100729860533,1.201702340069375,1.4667178059027317,5.569189874196653,19.899540582956835,1.940104741790623e-43,4.841082864300344e-41,88.33978045956874,LTB4R2,leukotriene B4 receptor 2
ENSG00000188373,5.094602558830388,4.588769542958216,5.60043557470256,4.097953607625458,19.905046455121916,1.8835148965495735e-43,4.750961596666239e-41,88.30756555092393,GPR15LG,G protein-coupled receptor 15 ligand
ENSG00000025708,4.486210126267643,4.038900454456772,4.933519798078515,5.292458435794066,19.82126560962655,2.9564811390305526e-43,7.221905401299263e-41,87.93175973285625,TYMP,thymidine phosphorylase
ENSG00000005022,1.3675980411246451,1.231278434532629,1.5039176477166611,7.793445357101095,19.82714599785975,2.8643060063903713e-43,7.071179274924995e-41,87.89526126542152,SLC25A5,solute carrier family 25 member 5
ENSG00000197948,2.918719209112658,2.627420369135887,3.2100180490894292,5.628133359156691,19.802208081539344,3.2761849950222895e-43,7.919494686925754e-41,87.81385767872365,FCHSD1,FCH and double SH3 domains 1
ENSG00000077238,2.485079165630479,2.2369410086706263,2.7332173225903316,5.269581424471871,19.792777141469376,3.4470176238879506e-43,8.246545461849874e-41,87.77560303098436,IL4R,interleukin 4 receptor
ENSG00000113356,2.280991912894475,2.0529689949487024,2.5090148308402473,3.2305583564411187,19.76993790105409,3.898734327056587e-43,9.23204375445665e-41,87.5789477370766,POLR3G,RNA polymerase III subunit G
ENSG00000100911,1.618755500746742,1.4567764968545516,1.7807345046389325,5.389173457829929,19.750704524107725,4.324963160603567e-43,1.013788839444105e-40,87.54535091098928,PSME2,proteasome activator subunit 2
ENSG00000108010,1.2899695833633986,1.1605466440431063,1.419392522683691,5.8796495242515885,19.698278337594434,5.739918870289021e-43,1.3320055730392702e-40,87.25153114288716,GLRX3,glutaredoxin 3
ENSG00000010438,2.12546079968636,1.9121207483552571,2.338800851017463,4.686783199053257,19.68977543223124,6.0097525680786516e-43,1.3808150306419127e-40,87.22630612826543,PRSS3,serine protease 3
ENSG00000179477,1.6702692691890517,1.5018395741240178,1.8386989642540856,6.431328366770413,19.598728058476173,9.83406634689421e-43,2.2156246955924956e-40,86.69513153238832,ALOX12B,"arachidonate 12-lipoxygenase, 12R type"
ENSG00000176749,1.835108860857483,1.6496990490939005,2.0205186726210655,3.3022332689569365,19.560915535737582,1.2069522082030752e-42,2.693128167650054e-40,86.4800977178121,CDK5R1,cyclin dependent kinase 5 regulatory subunit 1
ENSG00000197641,2.55318756409165,2.2950561775156717,2.8113189506676286,6.7124467367509695,19.54798354284562,1.2945876777388184e-42,2.8341699669440584e-40,86.41560314440115,SERPINB13,serpin family B member 13
ENSG00000130592,-2.230998623812586,-2.4568299618603446,-2.0051672857648275,5.9726360256139825,-19.524285661360203,1.4721055719935017e-42,3.1631186947852966e-40,86.33414777746313,LSP1,lymphocyte specific protein 1
ENSG00000164733,1.5695687037030952,1.4107269702793235,1.728410437126867,7.912761425278951,19.528809603392904,1.4364248458135812e-42,3.115296726350464e-40,86.28170104459713,CTSB,cathepsin B
ENSG00000185112,2.0963658207306866,1.8840147379813086,2.3087169034800645,5.132791021158821,19.510690923598695,1.5847755730896867e-42,3.3739726558825016e-40,86.25212041707812,FAM43A,family with sequence similarity 43 member A
ENSG00000185924,-1.8892711030372493,-2.0802730129881133,-1.6982691930863854,3.266177292720348,-19.54864367173384,1.2899632311550354e-42,2.8341699669440584e-40,86.2485675123275,RTN4RL1,reticulon 4 receptor like 1
ENSG00000243708,2.4250100639537475,2.179000679798032,2.671019448109463,5.358695076903358,19.481479241000166,1.857050265857756e-42,3.917700769954099e-40,86.09334119060779,PLA2G4B,phospholipase A2 group IVB
ENSG00000106992,1.6856191366028161,1.5145584035872393,1.856679869618393,3.336277413398937,19.474628553744616,1.9274289289973657e-42,4.029541957325484e-40,86.00864630369497,AK1,adenylate kinase 1
ENSG00000228672,2.6942150338338235,2.422877158490632,2.965552909177015,0.7230725069088412,19.623745086634816,8.588580787501267e-43,1.9539863309289647e-40,85.86505250060699,PROB1,proline rich basic protein 1
ENSG00000112033,1.6582273934982599,1.4896053192460232,1.8268494677504965,5.230609356371118,19.43523143260972,2.387431182097998e-42,4.9466721439076915e-40,85.84391649827698,PPARD,peroxisome proliferator activated receptor delta
ENSG00000284194,1.6711733203697396,1.5008811155253532,1.841465525214126,3.523680339214493,19.394866015677724,2.973413953059825e-42,6.106287096876664e-40,85.60423365828319,SCO2,synthesis of cytochrome C oxidase 2
ENSG00000163220,9.35681205595985,8.402200695073304,10.311423416846395,7.940189142247057,19.371415930642115,3.37811393897341e-42,6.8167401798101705e-40,85.47896803779773,S100A9,S100 calcium binding protein A9
ENSG00000172164,-3.6813658066682446,-4.056903346841867,-3.3058282664946215,4.784045106193193,-19.373838515286103,3.333862514187029e-42,6.786457324931947e-40,85.43847888033534,SNTB1,syntrophin beta 1
ENSG00000039560,-2.62789596381723,-2.8963741667458223,-2.359417760888638,5.540076828300049,-19.344575068243618,3.9096975670907636e-42,7.75456767024857e-40,85.36227149592841,RAI14,retinoic acid induced 14
ENSG00000181061,1.5758123935457249,1.4148885722149194,1.7367362148765304,7.4755383391166665,19.352818941381905,3.738051203027119e-42,7.478035880814426e-40,85.33376174689576,HIGD1A,HIG1 hypoxia inducible domain family member 1A
ENSG00000127080,0.979579173559098,0.8794025627361072,1.0797557843820886,6.556468944294441,19.325612500273163,4.335171583551387e-42,8.525592522702839e-40,85.21687136385611,IPPK,inositol-pentakisphosphate 2-kinase
ENSG00000100139,1.0821988877647657,0.9714081918514492,1.1929895836780822,6.6692958407637875,19.304735316984534,4.857599592340856e-42,9.472727406711085e-40,85.09750316937009,MICALL1,MICAL like 1
ENSG00000170876,-1.1614667939639043,-1.2803923026275454,-1.0425412853002631,7.4898274157956015,-19.301534564185424,4.943105168585433e-42,9.559141545182796e-40,85.07465163616256,TMEM43,transmembrane protein 43
ENSG00000091128,-1.7111190750111174,-1.8863856292083983,-1.5358525208138365,6.675656706569105,-19.29484272380032,5.126787518512231e-42,9.8324157979004e-40,85.06824691777837,LAMB4,laminin subunit beta 4
ENSG00000095585,1.5253000726283799,1.3686161361454199,1.6819840091113398,3.7598303288680333,19.239371266569087,6.938864581485448e-42,1.3198630449012403e-39,84.78296564127726,BLNK,B cell linker
ENSG00000064932,1.7010267151080445,1.5261656973400175,1.8758877328760715,5.889538894986309,19.225524247177724,7.483862115495764e-42,1.411955319123534e-39,84.69123045068692,SBNO2,strawberry notch homolog 2
ENSG00000085831,2.1140320875657554,1.8964681654377114,2.3315960096937998,4.8590600650402935,19.203692978831935,8.431762750965421e-42,1.5653398911912283e-39,84.59657778068753,TTC39A,tetratricopeptide repeat domain 39A
ENSG00000143772,-1.1130435169842734,-1.227720737366728,-0.9983662966018189,5.490687158441968,-19.182051173695005,9.49045295077457e-42,1.747900406156148e-39,84.4761538376621,ITPKB,inositol-trisphosphate 3-kinase B
ENSG00000149925,1.2705629342737659,1.1395486060347337,1.401577262512798,8.433482923545343,19.166263113143113,1.0346111291633698e-41,1.8904870758555244e-39,84.29359837174354,ALDOA,"aldolase, fructose-bisphosphate A"
ENSG00000169299,1.3936928455929358,1.2496871014846056,1.537698589701266,6.884120178989939,19.12702007095065,1.2823947108708717e-41,2.3069187333697247e-39,84.12178248330808,PGM2,phosphoglucomutase 2
ENSG00000106636,1.010154883655014,0.9057276288053824,1.1145821385046457,6.130784151299565,19.117634962371973,1.350000110237395e-41,2.4098540429360762e-39,84.0945878414354,YKT6,YKT6 v-SNARE homolog
ENSG00000152818,-1.2411512624914103,-1.3694685198394025,-1.112834005143418,8.302866822396918,-19.116118036882558,1.3612584152272356e-41,2.411401739218567e-39,84.0408341804168,UTRN,utrophin
ENSG00000169230,1.3116746413343572,1.1759956146535913,1.447353668015123,6.295806553624452,19.10616225256391,1.437524969098843e-41,2.527212457038466e-39,84.02751157894258,PRELID1,PRELI domain containing 1
ENSG00000069956,1.2488684386992466,1.119623279920722,1.3781135974777712,7.821538738492169,19.09688199329851,1.5124765086460279e-41,2.6389872074917082e-39,83.9331249020703,MAPK6,mitogen-activated protein kinase 6
ENSG00000134070,2.328336073059422,2.0872866101230114,2.569385535995832,2.989149032700353,19.0897199441672,1.5729932572523354e-41,2.724095636402813e-39,83.8947097435176,IRAK2,interleukin 1 receptor associated kinase 2
ENSG00000134757,2.197113043516503,1.9695628774643592,2.424663209568647,8.703431045136211,19.0825014542657,1.6364477932542102e-41,2.8129931474264594e-39,83.83014759569024,DSG3,desmoglein 3
ENSG00000155115,1.3408022149128156,1.2017896454320336,1.4798147843935976,4.613855296451631,19.0620983724326,1.8300517503651838e-41,3.122660361689298e-39,83.82662849959883,GTF3C6,general transcription factor IIIC subunit 6
ENSG00000168610,1.7696593047115554,1.586074703288966,1.953243906134145,8.144020732026876,19.050811133735753,1.946873279906194e-41,3.29774754259147e-39,83.66910009351089,STAT3,signal transducer and activator of transcription 3
ENSG00000106105,1.0698529316845296,0.9587336308676887,1.1809722325013705,6.691798041850508,19.028065581905537,2.2055377465258298e-41,3.708819488831768e-39,83.58714645496075,GARS1,glycyl-tRNA synthetase 1
