ensgene,logFC,CI.L,CI.R,AveExpr,t,P.Value,adj.P.Val,B,symbol,description
ENSG00000234964,3.5115974725367307,3.0619868734694986,3.961208071603963,1.5648754476090523,15.435768112116856,1.7066977162952334e-32,1.7219837914933558e-29,62.99891405171421,FABP5P7,fatty acid binding protein 5 pseudogene 7
ENSG00000188373,5.228244261289154,4.551051746907819,5.905436775670489,4.097953607625458,15.258216722679983,4.865280931128295e-32,4.5161483715105286e-29,62.259690604550954,GPR15LG,G protein-coupled receptor 15 ligand
ENSG00000126391,1.9721030301039857,1.7145456039622924,2.229660456245679,5.798930850018659,15.132670734827528,1.0222646133953345e-31,9.12410485325082e-29,61.53286110161049,FRMD8,FERM domain containing 8
ENSG00000172243,3.886574247486492,3.378424169976694,4.39472432499629,3.634703298901149,15.115935534773644,1.128737979593171e-31,9.701293909051528e-29,61.39252947682902,CLEC7A,C-type lectin domain containing 7A
ENSG00000169474,5.549740201348895,4.818100505679272,6.2813798970185175,4.450858149695903,14.991167311821235,2.3645022919815124e-31,1.9596657209901065e-28,60.707302841809145,SPRR1A,small proline rich protein 1A
ENSG00000117399,2.833119244517462,2.4562481827074567,3.2099903063274677,3.2814629973608316,14.857034143903087,5.243834715672232e-31,4.19615270385827e-28,59.90032168115528,CDC20,cell division cycle 20
ENSG00000172757,1.594735151945315,1.3816691968322643,1.8078011070583657,7.887434194775451,14.792261120643216,7.707747790041361e-31,5.962199840523327e-28,59.49395689049379,CFL1,cofilin 1
ENSG00000159720,1.8500518001878463,1.602684814548042,2.0974187858276507,6.060629027061741,14.780945313796893,8.24454419951252e-31,6.171706215931857e-28,59.455973923142544,ATP6V0D1,ATPase H+ transporting V0 subunit d1
ENSG00000074800,2.479900341306509,2.1474356426585923,2.8123650399544258,8.961852457404856,14.741740043453014,1.0411320236451027e-30,7.550159293971329e-28,59.16847322531193,ENO1,enolase 1
ENSG00000109861,3.19848966561288,2.7692288697578444,3.6277504614679152,6.467047775662187,14.725965679915467,1.1436563243028066e-30,8.042329897506343e-28,59.118098695761745,CTSC,cathepsin C
ENSG00000104522,1.885947960644911,1.6325966949171307,2.1392992263726915,5.688724644703325,14.711829572014924,1.244103732224879e-30,8.491373885297219e-28,59.05396001236474,GFUS,GDP-L-fucose synthase
ENSG00000088832,1.1071069017198099,0.9582629153264056,1.255950888113214,6.273388379622932,14.700033477461222,1.334661064131927e-30,8.849184186927286e-28,58.978956542922326,FKBP1A,FKBP prolyl isomerase 1A
ENSG00000109079,1.6718992106805555,1.4468203988503565,1.8969780225107544,5.840421257197868,14.680320508039674,1.5009837022226503e-30,9.675507720494117e-28,58.865893367306,TNFAIP1,TNF alpha induced protein 1
ENSG00000185966,7.0391171344254,6.087550594155358,7.9906836746954415,3.2106012935552997,14.619721113334178,2.1540493350636776e-30,1.3509964559321e-27,58.43000263384542,LCE3E,late cornified envelope 3E
ENSG00000062038,3.0693487115298286,2.653288480149457,3.4854089429102,6.250202380883066,14.579750233913575,2.7340249343426786e-30,1.669625858588321e-27,58.25309148312648,CDH3,cadherin 3
ENSG00000132341,1.9603571648291016,1.6940317215347664,2.2266826081234368,7.722290194253797,14.547307006956581,3.318097069992618e-30,1.9743528360576588e-27,58.04195599022478,RAN,"RAN, member RAS oncogene family"
ENSG00000154845,1.7020974134200566,1.4693624973241315,1.9348323295159817,7.158144697743407,14.453829487686509,5.7991644456589856e-30,3.36438525314906e-27,57.50223781172033,PPP4R1,protein phosphatase 4 regulatory subunit 1
ENSG00000126247,2.2944477882159404,1.9798557396341456,2.609039836797735,5.054407017489053,14.414198435025892,7.349454571074434e-30,4.15979128722813e-27,57.294845589066696,CAPNS1,calpain small subunit 1
ENSG00000111669,1.675822898858124,1.445545198811208,1.9061005989050401,7.864158451881242,14.38256335654269,8.880205844068919e-30,4.906525162320556e-27,57.062809516217925,TPI1,triosephosphate isomerase 1
ENSG00000137648,5.071286116607766,4.371369425757181,5.771202807458351,2.986790146994227,14.31963084042716,1.2941336205355845e-29,6.984108092592738e-27,56.70544409889357,TMPRSS4,transmembrane serine protease 4
ENSG00000134287,1.467447939244508,1.2643355843512252,1.6705602941377906,7.107514281692809,14.278626051575296,1.654305398044839e-29,8.724957060688303e-27,56.45842504895336,ARF3,ADP ribosylation factor 3
ENSG00000154380,1.5850404687289092,1.3655714740547436,1.804509463403075,7.261082389476729,14.273393510788978,1.706975271419467e-29,8.802681810791145e-27,56.42648458000676,ENAH,ENAH actin regulator
ENSG00000196754,3.529421558427475,3.0405975941337284,4.018245522721222,7.062810784990676,14.269577151346125,1.7464468436440148e-29,8.81044466382674e-27,56.395105568657215,S100A2,S100 calcium binding protein A2
ENSG00000111640,1.7636636434463,1.5177807915930868,2.0095464952995132,9.833028840914318,14.17580006502639,3.0637782848620954e-29,1.5127242314576552e-26,55.79146078340084,GAPDH,glyceraldehyde-3-phosphate dehydrogenase
ENSG00000169469,4.727869782438405,4.067766786718185,5.387972778158625,6.020331764456193,14.155129969689511,3.4681537323960064e-29,1.6767078232079526e-26,55.73456355881377,SPRR1B,small proline rich protein 1B
ENSG00000121316,2.402552983019106,2.066914294349619,2.7381916716885932,6.225695766491195,14.146891306630877,3.6438616096201684e-29,1.7257031125070536e-26,55.68802839476529,PLBD1,phospholipase B domain containing 1
ENSG00000276180,2.6788565150345076,2.304009390451103,3.053703639617912,2.8144625714863554,14.123922548141808,4.1822642719693756e-29,1.9107884793696805e-26,55.5547393283926,H4C9,H4 clustered histone 9
ENSG00000197157,1.2865759433023216,1.106539238813062,1.4666126477915813,6.830478994453951,14.123242965131379,4.199354151850974e-29,1.9107884793696805e-26,55.53918098485971,SND1,staphylococcal nuclease and tudor domain containing 1
ENSG00000075785,1.2747511245895806,1.094790541405362,1.4547117077737992,6.805203913619528,13.99935641216085,8.836249875052097e-29,3.943346434624211e-26,54.801465925025234,RAB7A,"RAB7A, member RAS oncogene family"
ENSG00000174136,-1.792348631847859,-2.046609208493178,-1.53808805520254,6.204954366362756,-13.931680934884719,1.3272388305390563e-28,5.811302698394216e-26,54.43585456389506,RGMB,repulsive guidance molecule BMP co-receptor b
ENSG00000163191,2.329209381281305,1.997223887892361,2.6611948746702487,6.775665511490454,13.865945288035194,1.9710150331955765e-28,8.470254603766028e-26,53.996176495717634,S100A11,S100 calcium binding protein A11
ENSG00000165280,1.3019322143169774,1.1162370253946614,1.4876274032392933,8.460399315146944,13.856316018632333,2.0886104068428187e-28,8.8124169274899e-26,53.9108603583051,VCP,valosin containing protein
ENSG00000108518,1.4297667099806626,1.2255512702347167,1.6339821497266085,7.3078683235770345,13.836831923966944,2.34849559080046e-28,9.73199797859205e-26,53.818256041130645,PFN1,profilin 1
ENSG00000213904,2.6266178841987684,2.2494469889061706,3.0037887794913662,1.5437275878713739,13.763179781294552,3.659423632840315e-28,1.4898348214682866e-25,53.22175456326074,LIPE-AS1,LIPE antisense RNA 1
ENSG00000186832,7.368785794581583,6.309003528724687,8.428568060438478,8.06343010109333,13.741664552343199,4.165900604155997e-28,1.6667911968973118e-25,53.19964829041867,KRT16,keratin 16
ENSG00000134057,2.6164262037315567,2.2394774550751473,2.993374952387966,4.243522044144085,13.717856093545358,4.808611313016444e-28,1.8913327818620272e-25,53.1609904986926,CCNB1,cyclin B1
ENSG00000131165,1.3358868208877404,1.143138427980749,1.5286352137947317,6.006695139278976,13.697425854693893,5.438771428909176e-28,2.1035354963211057e-25,53.01104976699591,CHMP1A,charged multivesicular body protein 1A
ENSG00000161654,1.343606349132827,1.1496565599490913,1.5375561383165626,4.619174832628599,13.69124033495526,5.645404128920811e-28,2.14765980681535e-25,53.0021889086329,LSM12,LSM12 homolog
ENSG00000173436,1.4527212703062906,1.2422936128926259,1.6631489277199554,4.81077090192195,13.643931599760426,7.509062085530975e-28,2.7659570596322506e-25,52.71587076746621,MICOS10,mitochondrial contact site and cristae organizing system subunit 10
ENSG00000108107,1.6385732328344718,1.4012665889540084,1.8758798767149352,7.41070147008837,13.6463346503287,7.4010151759779005e-28,2.7659570596322506e-25,52.66859835678339,RPL28,ribosomal protein L28
ENSG00000177700,2.203274681535544,1.8834876263295124,2.5230617367415755,5.006933039256048,13.616573124152227,8.856394686179544e-28,3.211273360741914e-25,52.540576341270956,POLR2L,"RNA polymerase II, I and III subunit L"
ENSG00000165609,1.3465147824560484,1.1508026077977767,1.5422269571143201,5.6181325044955885,13.597320724607012,9.947267704959126e-28,3.5513276055581767e-25,52.42278237059949,NUDT5,nudix hydrolase 5
ENSG00000182446,1.6232232485552966,1.387130437557726,1.8593160595528673,6.664547760966423,13.588000361219322,1.0522746936598354e-27,3.6998615971318397e-25,52.33847721088641,NPLOC4,"NPL4 homolog, ubiquitin recognition factor"
ENSG00000087088,1.3247547484049536,1.1315086556648302,1.518000841145077,2.9055129367949717,13.548300534088144,1.3371859035785732e-27,4.631453146036473e-25,52.0933520247537,BAX,"BCL2 associated X, apoptosis regulator"
ENSG00000177556,1.2832284985058307,1.0957059092015866,1.4707510878100747,4.651880954605966,13.524165088099398,1.546945655808001e-27,5.202669694011662e-25,52.003409996889424,ATOX1,antioxidant 1 copper chaperone
ENSG00000198176,1.3243382933128993,1.130725737304535,1.5179508493212637,6.2946146767437465,13.518405735772001,1.6016888699484365e-27,5.309827416574775e-25,51.934958842115776,TFDP1,transcription factor Dp-1
ENSG00000186081,2.2092874062385395,1.8866490605087547,2.5319257519683243,12.68973770433116,13.533068910325598,1.465978398214721e-27,5.002866868966296e-25,51.88183413170809,KRT5,keratin 5
ENSG00000283992,2.702562003415877,2.3062805751247217,3.098843431707032,5.148117725128698,13.478203382195222,2.0418552999616073e-27,6.673703393085783e-25,51.71607330779234,SLURP2,secreted LY6/PLAUR domain containing 2
ENSG00000005022,1.5725475853580866,1.3418307873010533,1.8032643834151199,7.793445357101095,13.470528615737265,2.1387469184256387e-27,6.893300137359079e-25,51.6101623521305,SLC25A5,solute carrier family 25 member 5
ENSG00000185624,1.1658214057765974,0.9945601932593167,1.3370826182938782,8.883456046476358,13.453431421695619,2.371472335948853e-27,7.538683154524532e-25,51.4862250533222,P4HB,prolyl 4-hydroxylase subunit beta
ENSG00000166387,1.7120293078215099,1.4600481050330276,1.964010510609992,5.831594906279828,13.42774573425503,2.769639764029534e-27,8.685440589739103e-25,51.39595382064667,PPFIBP2,PPFIA binding protein 2
ENSG00000233461,3.1016942137940995,2.64140087165766,3.561987555930539,4.489371471133795,13.3175502853714,5.39222574726956e-27,1.668426542548499e-24,50.76400734776576,,novel transcript
ENSG00000143436,1.2755978419162375,1.086229395116411,1.464966288716064,4.436127004884693,13.31270220508018,5.552696077925541e-27,1.68860208216554e-24,50.739512560770535,MRPL9,mitochondrial ribosomal protein L9
ENSG00000171848,2.6655004741371946,2.2697502130090212,3.061250735265368,4.681451357820938,13.311212377968081,5.602963040883676e-27,1.68860208216554e-24,50.71981014814868,RRM2,ribonucleotide reductase regulatory subunit M2
ENSG00000013364,1.6689614722008743,1.4206156691574674,1.9173072752442812,6.206385949369914,13.281573951180853,6.703307608749702e-27,1.9204562514647603e-24,50.512906490122774,MVP,major vault protein
ENSG00000196776,2.1319023944690567,1.8147294041992306,2.449075384738883,7.152321396459269,13.284070728395882,6.60280484279647e-27,1.9204562514647603e-24,50.501682725826896,CD47,CD47 molecule
ENSG00000211459,4.222346390825465,3.594395708080996,4.8502970735699344,6.875750827971288,13.288880023210535,6.413448652702952e-27,1.9080831978798037e-24,50.496957356921676,MT-RNR1,mitochondrially encoded 12S rRNA
ENSG00000033178,1.860150765769947,1.5832228448581875,2.1370786866817064,6.2921763358063965,13.275211799121024,6.966382590257146e-27,1.9714862730427723e-24,50.469024985242754,UBA6,ubiquitin like modifier activating enzyme 6
ENSG00000177628,2.1460321443068286,1.8262318158166895,2.4658324727969676,5.6313152025975795,13.262255053608976,7.534545287642376e-27,2.1065862403015536e-24,50.40550535723132,GBA1,glucosylceramidase beta 1
ENSG00000087191,1.5018678913131813,1.2778792013412834,1.7258565812850792,6.178957699785172,13.251520152579548,8.040267082255177e-27,2.2212194989382576e-24,50.330465632284465,PSMC5,"proteasome 26S subunit, ATPase 5"
ENSG00000175166,1.3120179385465267,1.1162282432351054,1.507807633857948,7.429328871487656,13.2437203266383,8.428910090963752e-27,2.3011916184812332e-24,50.255641008781204,PSMD2,"proteasome 26S subunit ubiquitin receptor, non-ATPase 2"
ENSG00000198074,5.9037295499514295,5.021666349174552,6.785792750728307,3.994260400148308,13.227775297703166,9.282926753527123e-27,2.504879049329656e-24,50.23349471949446,AKR1B10,aldo-keto reductase family 1 member B10
ENSG00000147324,1.8136197116487924,1.5421591207257361,2.0850803025718485,5.782063573635461,13.203816976651348,1.073178418870564e-26,2.8625492400356673e-24,50.059332463536954,MFHAS1,multifunctional ROCO family signaling regulator 1
ENSG00000132507,1.450961962351748,1.233575783580735,1.668348141122761,7.868045230077114,13.19119551576294,1.1584002000517952e-26,3.0547539820911314e-24,49.927799872934216,EIF5A,eukaryotic translation initiation factor 5A
ENSG00000169230,1.5102764788475902,1.2836444276254613,1.7369085300697191,6.295806553624452,13.170285445516491,1.3147588972391093e-26,3.390032774370086e-24,49.84371977086176,PRELID1,PRELI domain containing 1
ENSG00000105993,1.4855013538181945,1.2626605887371212,1.7083421188992678,7.671098763151583,13.174631287278231,1.2806106260799182e-26,3.339084290877594e-24,49.83480787305439,DNAJB6,DnaJ heat shock protein family (Hsp40) member B6
ENSG00000134755,3.634679848497253,3.0890205523555494,4.180339144638957,7.260211847549199,13.164508924032612,1.3615644620714195e-26,3.472139000750479e-24,49.76306157116278,DSC2,desmocollin 2
ENSG00000168461,2.5252292161413257,2.1457689114461003,2.904689520836551,5.432924908919401,13.152082147635278,1.4679878133598727e-26,3.702839695307522e-24,49.75389049648746,RAB31,"RAB31, member RAS oncogene family"
ENSG00000168003,1.5904688249517749,1.3514163886952364,1.8295212612083134,6.344671651510805,13.148979410488225,1.49583456226214e-26,3.712053504528607e-24,49.70845630462048,SLC3A2,solute carrier family 3 member 2
ENSG00000105355,1.5544763193480255,1.3208184130161793,1.7881342256798718,6.370671349268374,13.14812087666177,1.5036328080052102e-26,3.712053504528607e-24,49.706547707006216,PLIN3,perilipin 3
ENSG00000189159,1.8335317925903567,1.5570551237840922,2.110008461396621,5.062899821748195,13.106599090073853,1.9336348274066724e-26,4.690085722381247e-24,49.48665909856009,JPT1,Jupiter microtubule associated homolog 1
ENSG00000162302,1.7935342890943131,1.522921496970419,2.0641470812182074,5.387856672778207,13.098495653221416,2.0309356601877354e-26,4.858751848486246e-24,49.433164702517445,RPS6KA4,ribosomal protein S6 kinase A4
ENSG00000112559,3.071257752364678,2.60768354515438,3.5348319595749755,2.7257897050977573,13.093539418776283,2.0928474256947828e-26,4.9557772817013396e-24,49.39004453469353,MDFI,MyoD family inhibitor
ENSG00000102882,1.7149645956317565,1.455863289292351,1.974065901971162,5.0367370197234935,13.081140632024406,2.2561325804374524e-26,5.235581266163152e-24,49.333768837502234,MAPK3,mitogen-activated protein kinase 3
ENSG00000067182,1.4884911584661022,1.263683164062893,1.7132991528693116,6.328533771867514,13.085627903262537,2.1956149021357974e-26,5.146610042319527e-24,49.33084880815335,TNFRSF1A,TNF receptor superfamily member 1A
ENSG00000201321,5.486369129321734,4.670018369409336,6.302719889234131,-1.9103807996944893,13.282146963918576,6.680107534205876e-27,1.9204562514647603e-24,49.17181585935171,RNA5S9,"RNA, 5S ribosomal 9"
ENSG00000172382,3.832364991282479,3.250806581504873,4.413923401060085,2.0602106142051513,13.023675971473278,3.196076448928519e-26,7.343381195429229e-24,48.92255203624174,PRSS27,serine protease 27
ENSG00000059728,2.1351372963266115,1.8099364332960246,2.4603381593571982,5.658081819286985,12.975800983153475,4.272406535417518e-26,9.720143731460678e-24,48.683430302066256,MXD1,MAX dimerization protein 1
ENSG00000113161,1.5740488523405904,1.3341925075608905,1.8139051971202904,8.442607379264892,12.969614109058181,4.435734098564636e-26,9.90521551206081e-24,48.57315154894589,HMGCR,3-hydroxy-3-methylglutaryl-CoA reductase
ENSG00000256940,2.2929659065707715,1.9435563200878518,2.642375493053691,1.6174204015665816,12.969488240969325,4.4391209741201594e-26,9.90521551206081e-24,48.48028597768449,PPP1R14B-AS1,PPP1R14B antisense RNA 1
ENSG00000173692,1.4199629696235698,1.202938250350803,1.6369876888963366,7.095931814433817,12.930873831806736,5.610493745637669e-26,1.239972551059693e-23,48.378382962462965,PSMD1,"proteasome 26S subunit, non-ATPase 1"
ENSG00000147509,2.60280581994051,2.2045411683627694,3.001070471518251,2.4523370599219416,12.916060359182673,6.137955939737392e-26,1.3311907059583733e-23,48.3143949675395,RGS20,regulator of G protein signaling 20
ENSG00000100345,1.6886741113166561,1.4302998346201425,1.9470483880131697,9.42630035554997,12.916850410707548,6.108610995122075e-26,1.3311907059583733e-23,48.23113379828736,MYH9,myosin heavy chain 9
ENSG00000102030,1.2945094923242246,1.0959363136421385,1.4930826710063108,4.242562043847132,12.883821821045558,7.46381263837081e-26,1.603752185981787e-23,48.17146582942206,NAA10,"N-alpha-acetyltransferase 10, NatA catalytic subunit"
ENSG00000184182,1.6474775880948016,1.3943077239453388,1.9006474522442645,4.999601422820338,12.860787584796949,8.58336314159336e-26,1.8273901382001424e-23,48.01619651505319,UBE2F,ubiquitin conjugating enzyme E2 F (putative)
ENSG00000161960,1.4815913929236917,1.25385169316172,1.7093310926856633,8.844963616421639,12.857299518570684,8.766969110053831e-26,1.8495116833446293e-23,47.890129041052894,EIF4A1,eukaryotic translation initiation factor 4A1
ENSG00000151006,5.842452170949052,4.942179900482136,6.742724441415968,3.0115640418420586,12.82570807582398,1.0619636204042658e-25,2.2201736734325577e-23,47.816917465514024,PRSS53,serine protease 53
ENSG00000137857,1.782791080681493,1.5080355160894565,2.0575466452735296,7.265637542843441,12.823719630137989,1.0748571170296491e-25,2.2270655587312534e-23,47.72130602684872,DUOX1,dual oxidase 1
ENSG00000283149,6.404114187321971,5.438401994207628,7.369826380436314,-3.660791424719164,13.106037631826407,1.9402233446031188e-26,4.690085722381247e-24,47.63032437382053,,novel protein
ENSG00000153714,2.5270939535522876,2.136672325935155,2.91751558116942,3.876820533173958,12.792268889253691,1.300934418873381e-25,2.64820036178734e-23,47.61868401656255,LURAP1L,leucine rich adaptor protein 1 like
ENSG00000153048,2.7997660822707524,2.365287593956989,3.234244570584516,4.86264562092563,12.735427498650544,1.8370680683238345e-25,3.707043616828079e-23,47.25703321992526,CARHSP1,calcium regulated heat stable protein 1
ENSG00000183354,-0.956285169199341,-1.1051867514025926,-0.8073835869960895,6.223364909502711,-12.692529062734001,2.3837523064793445e-25,4.727979147364074e-23,47.00246249495411,BRD10,bromodomain containing 10
ENSG00000127022,1.3653747881145843,1.1530563006723038,1.577693275556865,9.382518082511831,12.70937301377848,2.151967996350165e-25,4.305049079594994e-23,46.98295457928358,CANX,calnexin
ENSG00000275714,2.3476017610516564,1.9816179739174415,2.713585548185871,3.6950466869144467,12.677179461500796,2.616665853840861e-25,5.102718302876556e-23,46.93230764268572,H3C1,H3 clustered histone 1
ENSG00000140254,1.7641297227149044,1.489120040875417,2.039139404554392,5.9065934999498175,12.677761930681434,2.6074251706053088e-25,5.102718302876556e-23,46.884711271390834,DUOXA1,dual oxidase maturation factor 1
ENSG00000142669,1.465321034890395,1.2368517411853224,1.6937903285954674,5.9829099930347,12.675497194249411,2.643538907468043e-25,5.1121636572252835e-23,46.87246264142002,SH3BGRL3,SH3 domain binding glutamate rich protein like 3
ENSG00000227471,6.28866923584537,5.317746937561909,7.259591534128832,-0.26841953978117256,12.800718175574692,1.2358949582391676e-25,2.5380688850352323e-23,46.83611309744596,AKR1B15,aldo-keto reductase family 1 member B15
ENSG00000151247,1.51329683175606,1.2771478870939423,1.7494457764181777,6.179951158624223,12.664795230083,2.821083088098028e-25,5.410417697719242e-23,46.79982866236489,EIF4E,eukaryotic translation initiation factor 4E
ENSG00000166411,1.8578605585230994,1.5676985307554585,2.1480225862907405,5.709447037711202,12.654138861479215,3.009727396660637e-25,5.724896226795635e-23,46.74851049383055,IDH3A,isocitrate dehydrogenase (NAD(+)) 3 catalytic subunit alpha
ENSG00000176014,1.7265841599710559,1.4568722025798382,1.9962961173622735,6.819301004620119,12.651662848942951,3.0553363618388175e-25,5.764401269335902e-23,46.700602836835756,TUBB6,tubulin beta 6 class V
ENSG00000172201,-2.490226207185601,-2.8797398468414017,-2.1007125675298,6.979019776014319,-12.635027394505045,3.380229863893689e-25,6.325936630767495e-23,46.65640069197184,ID4,inhibitor of DNA binding 4
ENSG00000166794,1.3305838851513219,1.1221840670948644,1.5389837032077793,6.746843323941468,12.61842011008706,3.739059401037956e-25,6.941488996838945e-23,46.50685976597328,PPIB,peptidylprolyl isomerase B
ENSG00000092295,2.3882007523419277,2.0138265644074647,2.762574940276391,6.876986747125567,12.60738431248486,3.998348260616794e-25,7.363942042529628e-23,46.42219501003906,TGM1,transglutaminase 1
ENSG00000139629,2.6740784017284533,2.2544746256285664,3.0936821778283403,5.005096323424186,12.594902416070314,4.3133639642029205e-25,7.881568830967951e-23,46.41301847434219,GALNT6,polypeptide N-acetylgalactosaminyltransferase 6
ENSG00000113356,2.183764652672684,1.8404368909652458,2.5270924143801223,3.2305583564411187,12.570627821355295,4.998888615499281e-25,8.99257435746328e-23,46.29210124867751,POLR3G,RNA polymerase III subunit G
ENSG00000161203,1.4241606422280082,1.2003662169890426,1.6479550674669738,6.8470252240507605,12.576788979289267,4.8152006931034645e-25,8.729808381574922e-23,46.24601526380725,AP2M1,adaptor related protein complex 2 subunit mu 1
ENSG00000119979,1.1234935049698516,0.9467227968533023,1.3002642130864008,5.538658023176133,12.560887414900732,5.303698933475663e-25,9.467510573095095e-23,46.19666133661053,DENND10,DENN domain containing 10
ENSG00000143252,1.2679338636106783,1.0683969698270241,1.4674707573943324,5.281423108351838,12.558375149362641,5.385289033378705e-25,9.539772313632536e-23,46.18378766761628,SDHC,succinate dehydrogenase complex subunit C
ENSG00000143556,8.599139640757912,7.244351880052321,9.953927401463503,7.3321808537733,12.54422385515726,5.86890567037702e-25,1.0317714014149176e-22,46.05089045881769,S100A7,S100 calcium binding protein A7
ENSG00000186076,1.8051720407444223,1.519369829197584,2.0909742522912604,2.5812160213397775,12.482830455665214,8.52334572962348e-25,1.487163616553703e-22,45.74633424941882,,phosphoglycerate mutase 1 (brain) (PGAM1) pseudogene
ENSG00000114251,3.1266544965290612,2.6314271256637736,3.621881867394349,4.211174739741114,12.477722187158296,8.792157307864334e-25,1.5226179290022368e-22,45.72491533203309,WNT5A,Wnt family member 5A
ENSG00000148798,2.915461984729644,2.4534858589582944,3.377438110500994,1.8481654475511422,12.472339072543695,9.08461705991773e-25,1.5616120258700065e-22,45.61321170717108,INA,internexin neuronal intermediate filament protein alpha
ENSG00000077549,1.0951737654909106,0.9215821363349341,1.268765394646887,6.541498459317962,12.468502922451682,9.29895292193187e-25,1.5867022169584628e-22,45.60684563071807,CAPZB,capping actin protein of muscle Z-line subunit beta
ENSG00000170465,9.616182107474678,8.090406054902598,11.141958160046759,4.5396849860372095,12.455809100237047,1.0044923996759051e-24,1.7014781479473763e-22,45.59869819103851,KRT6C,keratin 6C
