ensgene,logFC,CI.L,CI.R,AveExpr,t,P.Value,adj.P.Val,B,symbol,description
ENSG00000085831,2.5011165901264807,2.1423855068483433,2.859847673404618,4.8590600650402935,13.779231179078256,3.322163270305641e-28,7.008556440973882e-25,53.48646493952311,TTC39A,tetratricopeptide repeat domain 39A
ENSG00000170043,1.4120539676835522,1.2075594724768468,1.6165484628902576,3.629541780356932,13.64676560728029,7.381803637660416e-28,1.3177087324272892e-24,52.57911522228015,TRAPPC1,trafficking protein particle complex subunit 1
ENSG00000148248,1.4065269199864296,1.1997990177087279,1.6132548222641314,7.046223191372859,13.446492361633451,2.4730123937890665e-27,4.099194686447792e-24,51.54209618022758,SURF4,surfeit 4
ENSG00000088832,1.0757904989326246,0.9173345677327862,1.234246430132463,6.273388379622932,13.417736626373847,2.942344739675479e-27,4.5520034685939446e-24,51.36338799280233,FKBP1A,FKBP prolyl isomerase 1A
ENSG00000105220,1.6819327759910578,1.4336249521134845,1.9302405998686312,7.236807549264183,13.386846651244118,3.546358432076721e-27,5.143549610923274e-24,51.18599317017809,GPI,glucose-6-phosphate isomerase
ENSG00000234964,3.471420369699298,2.955960049220095,3.986880690178501,1.5648754476090523,13.309815232836396,5.650516847858611e-27,7.713287880670995e-24,49.938363903269575,FABP5P7,fatty acid binding protein 5 pseudogene 7
ENSG00000101224,2.148169745881148,1.8242545168178252,2.472084974944471,4.198371100225266,13.106818555127688,1.9310655743880994e-26,2.2406153859625115e-23,49.4582251277487,CDC25B,cell division cycle 25B
ENSG00000165280,1.287420439775996,1.089960294159873,1.4848805853921192,8.460399315146944,12.885491997427604,7.388563624521262e-26,7.793591248665472e-23,48.177056859821136,VCP,valosin containing protein
ENSG00000126391,1.7789555410190632,1.5045964185374932,2.0533146635006334,5.798930850018659,12.814620461147076,1.1358862360282459e-25,1.1460598257944119e-22,47.75642869839096,FRMD8,FERM domain containing 8
ENSG00000268083,6.991092983308127,5.948632566146936,8.033553400469316,-3.6085351528662355,13.253957187601925,7.922554994417816e-27,1.0213933955581102e-23,47.638645524132684,,novel protein
ENSG00000185962,6.778138667980524,5.757351901094429,7.798925434866618,-1.2835124895300418,13.123070943262627,1.749998106640129e-26,2.1373924243521494e-23,47.1902198383835,LCE3A,late cornified envelope 3A
ENSG00000290226,5.729995376496087,4.9016771762733935,6.558313576718781,-4.1014793933425295,13.671530198694501,6.357764315041052e-28,1.2294856557903554e-24,47.11052750791981,,novel transcript
ENSG00000184613,4.525624009467871,3.816433309680651,5.23481470925509,3.894879120795594,12.611754164264973,3.893592343764814e-25,3.5127409840603216e-22,46.532959235097735,NELL2,neural EGFL like 2
ENSG00000121316,2.2983519915187083,1.9381367881110556,2.658567194926361,6.225695766491195,12.609984742623485,3.935674635248141e-25,3.5127409840603216e-22,46.53139471654959,PLBD1,phospholipase B domain containing 1
ENSG00000117399,2.6568851427755473,2.2407421049661767,3.073028180584918,3.2814629973608316,12.617990777836015,3.7488247935754045e-25,3.5127409840603216e-22,46.47450369886088,CDC20,cell division cycle 20
ENSG00000111669,1.5586913885224334,1.3134737653936472,1.8039090116512195,7.864158451881242,12.562281356522345,5.258963079311121e-25,4.519981378462737e-22,46.23802541192118,TPI1,triosephosphate isomerase 1
ENSG00000074800,2.2423601750496864,1.8886781414088059,2.596042208690567,8.961852457404856,12.53003924189486,6.397278502066571e-25,5.301973032819888e-22,46.02906145491931,ENO1,enolase 1
ENSG00000257411,7.450869095148104,6.320024353575984,8.581713836720223,-3.4480133806165223,13.021589760658365,3.2367515135127245e-26,3.5767645534560135e-23,45.872607022075016,,novel protein
ENSG00000159720,1.669452783522173,1.4054814259169695,1.9334241411273767,6.060629027061741,12.499061160097048,7.722612085812925e-25,6.179687450461198e-22,45.86572474363914,ATP6V0D1,ATPase H+ transporting V0 subunit d1
ENSG00000118515,2.2650474596169845,1.9053483477724422,2.624746571461527,6.782756283807301,12.445088786292683,1.0721367532886101e-24,8.293335165605162e-22,45.5383333518163,SGK1,serum/glucocorticoid regulated kinase 1
ENSG00000134287,1.3548690315831067,1.1388049761048198,1.5709330870613936,7.107514281692809,12.392954387648883,1.4720016429483276e-24,1.0875549351901992e-21,45.225131617248174,ARF3,ADP ribosylation factor 3
ENSG00000172757,1.41983620267707,1.1933556788915776,1.6463167264625622,7.887434194775451,12.389889791557895,1.4996879223513907e-24,1.0875549351901992e-21,45.20019793944881,CFL1,cofilin 1
ENSG00000197157,1.1986793130234323,1.0070772753902824,1.3902813506565823,6.830478994453951,12.36411242762794,1.7541769735308337e-24,1.2335585105380765e-21,45.05386155424656,SND1,staphylococcal nuclease and tudor domain containing 1
ENSG00000075785,1.1912581323912637,0.9997844408096382,1.382731823972889,6.805203913619528,12.295801021979837,2.6576182407000136e-24,1.813902614520133e-21,44.643749381727474,RAB7A,"RAB7A, member RAS oncogene family"
ENSG00000169474,4.932583156330457,4.138483679449686,5.726682633211229,4.450858149695903,12.27607588032939,2.9963669575517228e-24,1.9866769033412938e-21,44.51118179289409,SPRR1A,small proline rich protein 1A
ENSG00000185624,1.1231402799086698,0.9414064415955086,1.304874118221831,8.883456046476358,12.214009747799594,4.3707157160384445e-24,2.817411914066337e-21,44.13309490872672,P4HB,prolyl 4-hydroxylase subunit beta
ENSG00000287927,4.362227915313407,3.6495378576874975,5.074917972939317,-0.39569023143263504,12.096722303827956,8.92145073623906e-24,5.595437453653071e-21,42.660586695108826,,novel transcript
ENSG00000108518,1.3088085752401328,1.0915680766565097,1.526049073823756,7.3078683235770345,11.906809341385598,2.8331936772396656e-23,1.730186644053255e-20,42.30001433704324,PFN1,profilin 1
ENSG00000132341,1.698205708631738,1.4149111265393817,1.9815002907240942,7.722290194253797,11.847100868727807,4.0743440269716635e-23,2.3645377465774575e-20,41.93276542338069,RAN,"RAN, member RAS oncogene family"
ENSG00000175166,1.2493635788349087,1.0408999421072624,1.457827215562555,7.429328871487656,11.844550665066212,4.138058243828002e-23,2.3645377465774575e-20,41.92461238257155,PSMD2,"proteasome 26S subunit ubiquitin receptor, non-ATPase 2"
ENSG00000177556,1.200675980725321,1.000195380381971,1.4011565810686708,4.651880954605966,11.83623358212394,4.352856857278766e-23,2.405057053095501e-20,41.875223812219346,ATOX1,antioxidant 1 copper chaperone
ENSG00000111640,1.5592071227786661,1.2985658645256304,1.8198483810317019,9.833028840914318,11.822809859250818,4.7233068213705687e-23,2.5490478627145444e-20,41.75818953656625,GAPDH,glyceraldehyde-3-phosphate dehydrogenase
ENSG00000131165,1.22593480455597,1.0206523042793818,1.431217304832558,6.006695139278976,11.802540649235214,5.343259340649952e-23,2.8180835513436997e-20,41.68386585875415,CHMP1A,charged multivesicular body protein 1A
ENSG00000276180,2.443249379536109,2.0339228635412576,2.8525758955309604,2.8144625714863554,11.796630508461444,5.538896558021568e-23,2.856347411676633e-20,41.54797319627805,H4C9,H4 clustered histone 9
ENSG00000213904,2.5249381843818894,2.1035818050779893,2.9462945636857896,1.5437275878713739,11.842986527880528,4.17762852752201e-23,2.3645377465774575e-20,41.40196709353155,LIPE-AS1,LIPE antisense RNA 1
ENSG00000163202,4.876911970543793,4.0524584340491705,5.701365507038415,4.978845398604467,11.690653533060852,1.0554550295388226e-22,5.324541177277808e-20,41.012824160818134,LCE3D,late cornified envelope 3D
ENSG00000109079,1.4121754227602246,1.1729038408273085,1.6514470046931407,5.840421257197868,11.664270604807008,1.2392043797376638e-22,6.118505709828134e-20,40.854436233583016,TNFAIP1,TNF alpha induced protein 1
ENSG00000188373,4.044914883836999,3.3552569882290735,4.734572779444924,4.097953607625458,11.591395738986382,1.9304482628282678e-22,9.142445385141383e-20,40.40993143706105,GPR15LG,G protein-coupled receptor 15 ligand
ENSG00000198176,1.2046484944065607,0.9987471472665006,1.4105498415466209,6.2946146767437465,11.562752046767555,2.297831113115317e-22,1.0664693762190808e-19,40.24284913254019,TFDP1,transcription factor Dp-1
ENSG00000186076,1.8629268304791968,1.545407213244681,2.1804464477137127,2.5812160213397775,11.595388224354718,1.8841346018858065e-22,9.109005744033755e-20,40.22966361158981,,phosphoglycerate mutase 1 (brain) (PGAM1) pseudogene
ENSG00000126247,1.9504202223753584,1.6161730808224224,2.2846673639282944,5.054407017489053,11.532422581245003,2.763278827894973e-22,1.2573460486300144e-19,40.06539833549642,CAPNS1,calpain small subunit 1
ENSG00000173436,1.3033921517421065,1.0792724643650702,1.527511839119143,4.81077090192195,11.493575477824988,3.4995973934073104e-22,1.547049917521319e-19,39.83097286605261,MICOS10,mitochondrial contact site and cristae organizing system subunit 10
ENSG00000197641,2.665185241929655,2.2068409155040216,3.1235295683552886,6.7124467367509695,11.491999501482159,3.5332950800926443e-22,1.547049917521319e-19,39.810921993380454,SERPINB13,serpin family B member 13
ENSG00000177700,1.9870412662665409,1.6448827225721703,2.3291998099609112,5.006933039256048,11.477295313051174,3.863755137820448e-22,1.6604129949678022e-19,39.73533188524843,POLR2L,"RNA polymerase II, I and III subunit L"
ENSG00000169469,4.092432422637288,3.3870447727579718,4.797820072516605,6.020331764456193,11.46604715875429,4.137248469770373e-22,1.745617963445296e-19,39.65884655721902,SPRR1B,small proline rich protein 1B
ENSG00000134057,2.3536019657662473,1.9472909590201721,2.759912972512322,4.243522044144085,11.448128337928345,4.613451270014611e-22,1.9117812530706977e-19,39.55350936250056,CCNB1,cyclin B1
ENSG00000092295,2.325685138901691,1.9238708863583103,2.727499391445072,6.876986747125567,11.43893623276794,4.87861329286466e-22,1.986194738144163e-19,39.488854611789804,TGM1,transglutaminase 1
ENSG00000173692,1.331299851567441,1.1002744237818842,1.5623252793529978,7.095931814433817,11.388752606883962,6.61888467270614e-22,2.648238581289977e-19,39.18734497870648,PSMD1,"proteasome 26S subunit, non-ATPase 1"
ENSG00000182446,1.446821546572763,1.1955567850084132,1.6980863081371127,6.664547760966423,11.380030887161789,6.979240942347651e-22,2.7450892425105017e-19,39.138998454700484,NPLOC4,"NPL4 homolog, ubiquitin recognition factor"
ENSG00000134755,3.3683482434205994,2.7827083581251446,3.953988128716054,7.260211847549199,11.367014060978677,7.5538469998182775e-22,2.9215762246297158e-19,39.04535076612651,DSC2,desmocollin 2
ENSG00000059728,2.0061903107548957,1.6568139415302947,2.3555666799794968,5.658081819286985,11.348505171209808,8.453220207896616e-22,3.163958518458853e-19,38.96184457308598,MXD1,MAX dimerization protein 1
ENSG00000185966,5.1587068908657105,4.260390722119486,6.057023059611935,3.2106012935552997,11.349368432195273,8.408987361272272e-22,3.163958518458853e-19,38.927901490189825,LCE3E,late cornified envelope 3E
ENSG00000163191,2.02593596869416,1.6719848241188209,2.379887113269499,6.775665511490454,11.312079601567024,1.0547649641738873e-21,3.8784921525142935e-19,38.72666428766499,S100A11,S100 calcium binding protein A11
ENSG00000062038,2.534225118137397,2.091380511243171,2.977069725031623,6.250202380883066,11.309773036666705,1.0696522354602895e-21,3.8784921525142935e-19,38.714945420366135,CDH3,cadherin 3
ENSG00000102882,1.5742316162770837,1.296645900947599,1.8518173316065685,5.0367370197234935,11.2080891196251,1.9838735888887054e-21,7.009614092376603e-19,38.1241976134583,MAPK3,mitogen-activated protein kinase 3
ENSG00000154380,1.321567780168845,1.088446527544582,1.554689032793108,7.261082389476729,11.20385894683597,2.0355013006560144e-21,7.0501258482124575e-19,38.07407340180569,ENAH,ENAH actin regulator
ENSG00000137975,1.4311725436775156,1.1787944359796088,1.6835506513754224,8.901993769844655,11.207283931887845,1.9935987679774877e-21,7.009614092376603e-19,38.0682840305996,CLCA2,chloride channel accessory 2
ENSG00000151247,1.4256180328842767,1.1738538513793209,1.6773822143892325,6.179951158624223,11.191010305574382,2.2006908460913207e-21,7.510181143293409e-19,38.013570299880755,EIF4E,eukaryotic translation initiation factor 4E
ENSG00000132507,1.3072772051170505,1.0762789512037432,1.5382754590303578,7.868045230077114,11.184563767168571,2.2885508117087345e-21,7.696827556016361e-19,37.94826850317491,EIF5A,eukaryotic translation initiation factor 5A
ENSG00000109861,2.577343165597318,2.1218253040143127,3.0328610271803234,6.467047775662187,11.18219071444003,2.3217683269601395e-21,7.696993685062429e-19,37.946968049878,CTSC,cathepsin C
ENSG00000161654,1.1673258777051965,0.9606690095579391,1.3739827458524538,4.619174832628599,11.163550166825036,2.6000139323340326e-21,8.498017368132896e-19,37.85577645220407,LSM12,LSM12 homolog
ENSG00000196754,2.9374717199863616,2.416731372140916,3.4582120678318073,7.062810784990676,11.148399519602942,2.850528695226258e-21,9.187412347419518e-19,37.734878023761084,S100A2,S100 calcium binding protein A2
ENSG00000174136,-1.501951632509031,-1.7684033844355642,-1.2354998805824977,6.204954366362756,-11.140313839615661,2.993950145401401e-21,9.51748042112122e-19,37.7186871463235,RGMB,repulsive guidance molecule BMP co-receptor b
ENSG00000102898,1.396184584869153,1.1482679074949056,1.6441012622434004,5.30176687298045,11.130051003233747,3.1864172609923605e-21,9.992432291701177e-19,37.65651119119452,NUTF2,nuclear transport factor 2
ENSG00000143252,1.1992746186740453,0.9862316771935551,1.4123175601545355,5.281423108351838,11.125295399216219,3.279746544058461e-21,1.0147973106856088e-18,37.62847534158134,SDHC,succinate dehydrogenase complex subunit C
ENSG00000149925,1.3393788470593329,1.1012869474887925,1.5774707466298732,8.433482923545343,11.117800440818412,3.432410312074518e-21,1.048059390815806e-18,37.539427766820175,ALDOA,"aldolase, fructose-bisphosphate A"
ENSG00000165609,1.166823455958851,0.9587840491571502,1.374862862760552,5.6181325044955885,11.084589202600432,4.1989698008642324e-21,1.249247348703274e-18,37.382587313051644,NUDT5,nudix hydrolase 5
ENSG00000186081,1.911384320157584,1.5707811577670538,2.251987482548114,12.68973770433116,11.090711331177724,4.0458188156257005e-21,1.2193152134468833e-18,37.296611634638474,KRT5,keratin 5
ENSG00000005022,1.3632833328835945,1.118112949812005,1.608453715955184,7.793445357101095,10.989506193555062,7.476050223316733e-21,2.196066094712508e-18,36.77869900900153,SLC25A5,solute carrier family 25 member 5
ENSG00000169230,1.3388431226330821,1.0975597169237763,1.580126528342388,6.295806553624452,10.966354890901892,8.602945199922871e-21,2.4954993288676265e-18,36.66703374728342,PRELID1,PRELI domain containing 1
ENSG00000108107,1.3941451779488458,1.1421436601478088,1.646146695749883,7.41070147008837,10.933643341379419,1.0490195617208308e-20,3.005376290036247e-18,36.44569297862586,RPL28,ribosomal protein L28
ENSG00000275714,2.1950953393623864,1.797203509926736,2.592987168798037,3.6950466869144467,10.903060578156337,1.2626845793358946e-20,3.573397359520582e-18,36.28917290891789,H3C1,H3 clustered histone 1
ENSG00000127022,1.2395196473733439,1.0145019667157,1.4645373280309877,9.382518082511831,10.886714395714828,1.3941816448101515e-20,3.897997499935467e-18,36.131242621774405,CANX,calnexin
ENSG00000166794,1.217253561474286,0.9955611063692724,1.4389460165792998,6.746843323941468,10.85151061315606,1.725675328062054e-20,4.767383531310479e-18,35.973125228127756,PPIB,peptidylprolyl isomerase B
ENSG00000077549,1.0114596972331,0.8269073548606525,1.1960120396055476,6.541498459317962,10.83151185400827,1.9479338950942686e-20,5.224401115917968e-18,35.856324159616236,CAPZB,capping actin protein of muscle Z-line subunit beta
ENSG00000176014,1.5756497077500402,1.288150449790602,1.8631489657094784,6.819301004620119,10.83136032563363,1.94972266048082e-20,5.224401115917968e-18,35.84887751327827,TUBB6,tubulin beta 6 class V
ENSG00000137648,3.906344422885155,3.1935278193567687,4.619161026413542,2.986790146994227,10.830606666187117,1.958643872640107e-20,5.224401115917968e-18,35.84687728483474,TMPRSS4,transmembrane serine protease 4
ENSG00000134333,1.6374605294611033,1.3381032821587708,1.9368177767634358,9.238221207614394,10.810384028544897,2.2138591671707534e-20,5.818431263579416e-18,35.67600008603925,LDHA,lactate dehydrogenase A
ENSG00000186832,6.140273324260361,5.017584829532829,7.262961818987893,8.06343010109333,10.809073998407204,2.2314935036566747e-20,5.818431263579416e-18,35.66265139033046,KRT16,keratin 16
ENSG00000113161,1.3915115839105727,1.136917322442585,1.6461058453785604,8.442607379264892,10.801853283040076,2.3312390704704764e-20,6.010970429926431e-18,35.63732952186678,HMGCR,3-hydroxy-3-methylglutaryl-CoA reductase
ENSG00000033178,1.6078804327365566,1.3128668388213613,1.9028940266517518,6.2921763358063965,10.77139073553902,2.803449900545474e-20,7.149105317808601e-18,35.497481131599805,UBA6,ubiquitin like modifier activating enzyme 6
ENSG00000143436,1.095288617190076,0.894061964669154,1.2965152697109978,4.436127004884693,10.757296280070015,3.053154956332266e-20,7.618442356628662e-18,35.43449667220002,MRPL9,mitochondrial ribosomal protein L9
ENSG00000116649,1.5038335578508075,1.2276078848742173,1.7800592308273977,3.7123622006804995,10.759591670680338,3.01102465845644e-20,7.594982415667406e-18,35.430426402718986,SRM,spermidine synthase
ENSG00000171848,2.3038054087266975,1.8799538294041986,2.7276569880491963,4.681451357820938,10.74217062754995,3.3458822274877525e-20,8.25652304207662e-18,35.343639886631095,RRM2,ribonucleotide reductase regulatory subunit M2
ENSG00000087191,1.29311668851728,1.0551733445929072,1.5310600324416528,6.178957699785172,10.740492953941091,3.3800296862763034e-20,8.25652304207662e-18,35.314813909671294,PSMC5,"proteasome 26S subunit, ATPase 5"
ENSG00000168374,1.1242182890717975,0.9172646736067898,1.3311719045368053,6.121171886533432,10.735880948202164,3.4757064166773584e-20,8.401796156814038e-18,35.29302016861776,ARF4,ADP ribosylation factor 4
ENSG00000154845,1.338969176843987,1.092040140672112,1.585898213015862,7.158144697743407,10.716635930624147,3.9050133020447806e-20,9.342241101778471e-18,35.155937421861374,PPP4R1,protein phosphatase 4 regulatory subunit 1
ENSG00000103544,1.0988886384516938,0.8959969535022297,1.3017803234011578,4.899906228998345,10.704083614514888,4.213153265638173e-20,9.786909638621511e-18,35.117618495701706,VPS35L,VPS35 endosomal protein sorting factor like
ENSG00000119979,1.0192842202889691,0.83106643412996,1.2075020064479782,5.538658023176133,10.702733179757638,4.2477178880774617e-20,9.786909638621511e-18,35.10419078185345,DENND10,DENN domain containing 10
ENSG00000166387,1.4521243465846965,1.1839895919563685,1.7202591012130244,5.831594906279828,10.703128911997215,4.237559827305076e-20,9.786909638621511e-18,35.096945257303474,PPFIBP2,PPFIA binding protein 2
ENSG00000121742,3.02852024440692,2.4692196055475573,3.5878208832662826,6.8933729224363605,10.70151400673972,4.279165944737843e-20,9.786909638621511e-18,35.0654459106357,GJB6,gap junction protein beta 6
ENSG00000213639,0.9545353115125508,0.7782394378902526,1.130831185134849,8.76366429269919,10.700643865663794,4.3017529222588733e-20,9.786909638621511e-18,35.03198186129683,PPP1CB,protein phosphatase 1 catalytic subunit beta
ENSG00000168003,1.376125549111407,1.1217475103391246,1.6305035878836895,6.344671651510805,10.691496594448653,4.546520322197529e-20,1.0243354426885034e-17,35.01893311899721,SLC3A2,solute carrier family 3 member 2
ENSG00000062485,0.9695825901370734,0.7903232646441601,1.1488419156299867,7.032095194498316,10.689640732974144,4.5978520244228923e-20,1.0259399430649773e-17,34.9995624801008,CS,citrate synthase
ENSG00000170465,8.537085673691063,6.957616181289058,10.116555166093068,4.5396849860372095,10.682144696561654,4.8111423403478724e-20,1.0633082776201212e-17,34.987438900763124,KRT6C,keratin 6C
ENSG00000213625,1.021981095916182,0.8326490733125553,1.2113131185198085,6.339768523153385,10.667897805585865,5.2441230280480235e-20,1.1480671602724758e-17,34.8821583019946,LEPROT,leptin receptor overlapping transcript
ENSG00000104660,1.4317585124846852,1.1662316221680036,1.6972854028013669,5.259541117232856,10.656665233071722,5.612747929154733e-20,1.2172843779809789e-17,34.83195780997552,LEPROTL1,leptin receptor overlapping transcript like 1
ENSG00000116260,1.6928045303737624,1.3787201906989857,2.006888870048539,6.925161590323217,10.651740764327085,5.782407977427671e-20,1.242468143742468e-17,34.77141626635317,QSOX1,quiescin sulfhydryl oxidase 1
ENSG00000172201,-2.191655525560366,-2.5988664675571314,-1.7844445835636003,6.979019776014319,-10.63684704079699,6.327327496116971e-20,1.3109996595972361e-17,34.71475339009965,ID4,inhibitor of DNA binding 4
ENSG00000011304,1.0202029274690938,0.8307424338977621,1.2096634210404253,7.1654467131706365,10.642115292685377,6.12895363425814e-20,1.281337820149499e-17,34.71307827869552,PTBP1,polypyrimidine tract binding protein 1
ENSG00000161960,1.3017877148448935,1.0601718508601252,1.5434035788296618,8.844963616421639,10.648165229648308,5.908793210602942e-20,1.257976653626164e-17,34.7126279529885,EIF4A1,eukaryotic translation initiation factor 4A1
ENSG00000164687,2.7335136925948422,2.2259036485412156,3.241123736648469,8.225432535904035,10.642682480621454,6.107970123025502e-20,1.281337820149499e-17,34.69204210904305,FABP5,fatty acid binding protein 5
ENSG00000161203,1.281462861416757,1.043280910919053,1.5196448119144608,6.8470252240507605,10.63303480332546,6.474861017206988e-20,1.3296957943832333e-17,34.6611246564168,AP2M1,adaptor related protein complex 2 subunit mu 1
ENSG00000177628,1.825894211503992,1.4857432655084657,2.1660451574995183,5.6313152025975795,10.608744432323379,7.498984956950467e-20,1.5265039027280047e-17,34.536192978993334,GBA1,glucosylceramidase beta 1
ENSG00000183354,-0.8382193586504867,-0.9949095672633429,-0.6815291500376305,6.223364909502711,-10.572456000877533,9.337775657920637e-20,1.8757015232272522e-17,34.33228496970293,BRD10,bromodomain containing 10
ENSG00000189159,1.5781312583231113,1.283108765161554,1.8731537514846686,5.062899821748195,10.571778417488758,9.376082767144757e-20,1.8757015232272522e-17,34.32682633928808,JPT1,Jupiter microtubule associated homolog 1
ENSG00000067560,0.860644140280181,0.6996507479167926,1.0216375326435694,8.389104973610563,10.565148921945053,9.759255848848598e-20,1.9332840709802774e-17,34.229010124305596,RHOA,ras homolog family member A
ENSG00000057608,1.1095410012445743,0.9019649188123914,1.3171170836767572,8.154120864292329,10.563944302819543,9.830540393677184e-20,1.9332840709802774e-17,34.22223614258604,GDI2,GDP dissociation inhibitor 2
ENSG00000153048,2.490432915936907,2.0226908576078575,2.9581749742659564,4.86264562092563,10.522731375566147,1.2609169553068857e-19,2.3789299890123244e-17,34.037772283262896,CARHSP1,calcium regulated heat stable protein 1
ENSG00000104522,1.42811039629838,1.1599344320337535,1.6962863605630067,5.688724644703325,10.524512503853321,1.247427463012718e-19,2.3727706316945192e-17,34.03454717511686,GFUS,GDP-L-fucose synthase
ENSG00000100345,1.459116681346229,1.1853327058627243,1.7329006568297338,9.42630035554997,10.532756781644526,1.1868412587875772e-19,2.2951531876187097e-17,34.00604141309276,MYH9,myosin heavy chain 9
ENSG00000160551,1.2093806304181882,0.9823205814802297,1.4364406793561466,8.241368557650366,10.526459892180767,1.2328435725968904e-19,2.3644105740234244e-17,33.998854310450355,TAOK1,TAO kinase 1
ENSG00000172382,3.4503190490316964,2.803006805677946,4.097631292385447,2.0602106142051513,10.534295411834202,1.1758636657946459e-19,2.2930329603723153e-17,33.90346700985887,PRSS27,serine protease 27
ENSG00000170348,0.9519293382819045,0.7726067529591213,1.1312519236046878,8.115663110769045,10.491311426810933,1.5243074128592684e-19,2.8526675663558214e-17,33.7932148347886,TMED10,transmembrane p24 trafficking protein 10
ENSG00000113356,1.961377856822557,1.5900969101082407,2.3326588035368734,3.2305583564411187,10.440436679133612,2.072077533165807e-19,3.846770498771657e-17,33.51767730477758,POLR3G,RNA polymerase III subunit G
ENSG00000010256,1.2643306053668795,1.0246749181331698,1.5039862926005891,6.558754939444493,10.426366092069946,2.255630179593005e-19,4.154297932352006e-17,33.4367624451663,UQCRC1,ubiquinol-cytochrome c reductase core protein 1
ENSG00000175582,1.001754550911075,0.811780113309452,1.191728988512698,7.2523390237996415,10.421403589655853,2.324165487894231e-19,4.246817662367994e-17,33.39341861046038,RAB6A,"RAB6A, member RAS oncogene family"
ENSG00000184182,1.4224236652758,1.1523291270952727,1.6925182034563273,4.999601422820338,10.408142406516793,2.517679444192628e-19,4.564474154838603e-17,33.35826358561235,UBE2F,ubiquitin conjugating enzyme E2 F (putative)
ENSG00000042753,1.2379100432443595,1.002803727646124,1.473016358842595,5.5521761017825435,10.406024626735555,2.550038508036165e-19,4.5873018308129646e-17,33.33810864561132,AP2S1,adaptor related protein complex 2 subunit sigma 1
ENSG00000102030,1.1176015360018532,0.9052513597708121,1.3299517122328943,4.242562043847132,10.401462862482568,2.621157694850115e-19,4.6789681128224436e-17,33.321394704370995,NAA10,"N-alpha-acetyltransferase 10, NatA catalytic subunit"
ENSG00000084733,1.2033619501885617,0.9742081437513171,1.4325157566258064,8.3055558589693,10.378372590144332,3.0126705399046024e-19,5.33679637778826e-17,33.11251553270976,RAB10,"RAB10, member RAS oncogene family"
ENSG00000185627,0.9098502278671772,0.7364135696241705,1.0832868861101839,6.050730778040431,10.36785870066117,3.20977637648967e-19,5.642884135819643e-17,33.10337147819175,PSMD13,"proteasome 26S subunit, non-ATPase 13"
ENSG00000134001,1.4212003808797533,1.1494656775812577,1.692935084178249,6.918589897471531,10.336422862246188,3.8792216776392473e-19,6.672472525520194e-17,32.8924632659636,EIF2S1,eukaryotic translation initiation factor 2 subunit alpha
ENSG00000165474,4.007033978855779,3.2410768389987314,4.772991118712827,7.834941436456847,10.339001895591775,3.8194107803008272e-19,6.664153877267744e-17,32.87908952079897,GJB2,gap junction protein beta 2
ENSG00000103342,1.2118408663816256,0.9799558490659421,1.443725883697309,7.066858439186728,10.328397974110652,4.0713723053634196e-19,6.947078361637023e-17,32.84309863666415,GSPT1,G1 to S phase transition 1
ENSG00000148798,2.6749721552551544,2.1635100251013606,3.1864342854089482,1.8481654475511422,10.336317502396868,3.8816848700561325e-19,6.672472525520194e-17,32.703199011535254,INA,internexin neuronal intermediate filament protein alpha
