ensgene,logFC,CI.L,CI.R,AveExpr,t,P.Value,adj.P.Val,B,symbol,description
ENSG00000189433,2.3344475827279307,1.7571427418561296,2.911752423599732,4.517251968438973,7.991696569950426,3.6743415766920884e-13,3.410670825148664e-10,19.493248987450798,GJB4,gap junction protein beta 4
ENSG00000107485,1.230938401481569,0.9259278626898186,1.5359489402733193,6.176048239842362,7.975933671006076,4.01611434712147e-13,3.58453652074234e-10,19.35648158577301,GATA3,GATA binding protein 3
ENSG00000064309,1.2750114840989735,0.9586162357225139,1.591406732475433,6.284487232485737,7.964237497500762,4.2899205419932465e-13,3.6871072628701955e-10,19.287983823619502,CDON,"cell adhesion associated, oncogene regulated"
ENSG00000185186,2.6621723533036525,2.0175502785180086,3.3067944280892965,0.04716021655496591,8.16189594840998,1.4008153057343353e-13,1.477605453857772e-10,19.06324860718809,LINC00313,long intergenic non-protein coding RNA 313
ENSG00000070778,1.4490784785365012,1.0813013182623137,1.8168556388106887,6.415010282643284,7.7869468397272215,1.160654503673277e-12,9.287637383531747e-10,18.315586252492434,PTPN21,protein tyrosine phosphatase non-receptor type 21
ENSG00000174156,2.224383662234284,1.6606035423093135,2.788163782159254,1.9692190702122532,7.7975828430713205,1.0936412975406886e-12,9.06394283954615e-10,18.160376254179866,GSTA3,glutathione S-transferase alpha 3
ENSG00000165389,-1.1366334697204161,-1.426602421021295,-0.8466645184195372,5.784257028089167,-7.746918747562761,1.4513898387847846e-12,1.1226984199613238e-9,18.100979067764968,SPTSSA,serine palmitoyltransferase small subunit A
ENSG00000293489,1.929751378433704,1.4340028190436924,2.4254999378237154,4.290206720595521,7.693074842824925,1.959144632323524e-12,1.3874397977405965e-9,17.87757316037152,CMAHP,"cytidine monophospho-N-acetylneuraminic acid hydroxylase, pseudogene"
ENSG00000233461,-1.9605061881471366,-2.4642385442962804,-1.4567738319979928,4.489371471133795,-7.691807881162279,1.973003245946724e-12,1.3874397977405965e-9,17.852850484117074,,novel transcript
ENSG00000291237,-1.431570755099819,-1.798759647355919,-1.0643818628437187,7.941292578698123,-7.705189805820563,1.8314020202368485e-12,1.3709521058585906e-9,17.792188140337032,SOD2,superoxide dismutase 2
ENSG00000251141,1.9968531082158205,1.481504617294668,2.512201599136973,2.0779424548409575,7.657820258667409,2.383287085291536e-12,1.6266635323904524e-9,17.42221422150134,MRPS30-DT,MRPS30 divergent transcript
ENSG00000058085,1.3036692840172046,0.9638838828354397,1.6434546851989695,6.1087455068436185,7.582680831941948,3.6145528847968067e-12,2.3965518355598486e-9,17.201722067707617,LAMC2,laminin subunit gamma 2
ENSG00000136158,1.057520012280909,0.7808898048276496,1.3341502197341684,3.8265280902867453,7.555253674489391,4.206290761394279e-12,2.7114217613587675e-9,17.138383255762882,SPRY2,sprouty RTK signaling antagonist 2
ENSG00000150556,1.0730750105519178,0.7915490938914934,1.354600927212342,4.974781208947907,7.533065759536943,4.754393555661205e-12,2.9819042392614572e-9,16.988272507535175,LYPD6B,LY6/PLAUR domain containing 6B
ENSG00000205730,0.8671771522541976,0.6373545237307086,1.0969997807776866,6.806233527565179,7.457188102126672,7.219826747032943e-12,4.409034197148592e-9,16.494492708637978,ITPRIPL2,ITPRIP like 2
ENSG00000204538,-1.784602499225365,-2.259617265190048,-1.309587733260682,3.478860168618548,-7.424965591763973,8.61675097885365e-12,5.127187774750713e-9,16.43609313680243,PSORS1C2,psoriasis susceptibility 1 candidate 2
ENSG00000131981,0.9637861039063473,0.7049441639243608,1.222628043888334,8.062854252587252,7.358784292640118,1.237875359957361e-11,7.18153390079263e-9,15.917893423047556,LGALS3,galectin 3
ENSG00000203685,2.0904613418410674,1.5280698065247786,2.652852877157356,2.381811435548321,7.346211435647546,1.3258637729279512e-11,7.504388954772203e-9,15.856020826931104,STUM,"stum, mechanosensory transduction mediator homolog"
ENSG00000115919,-3.3406178915626334,-4.244416252095342,-2.436819531029925,2.4002437136773573,-7.304917443649867,1.6607024357247887e-11,9.175776362721296e-9,15.719110926961658,KYNU,kynureninase
ENSG00000251249,2.0550769364570844,1.4976884849847987,2.61246538792937,1.9242901361115003,7.28668805310446,1.8339493837488116e-11,9.672415772562481e-9,15.575345573480199,LINC03074,long intergenic non-protein coding RNA 3074
ENSG00000184384,1.1266710988300925,0.8200649487009233,1.4332772489592618,4.941121734599772,7.2623362077049904,2.0935530185501012e-11,1.0561519858363837e-8,15.558054381518255,MAML2,mastermind like transcriptional coactivator 2
ENSG00000213516,-0.6321368903873275,-0.804109783577822,-0.4601639971968329,5.269200521376227,-7.264591472788729,2.0680575450972817e-11,1.0561519858363837e-8,15.534279090264818,RBMXL1,RBMX like 1
ENSG00000058668,0.6598414290024319,0.48097997678078874,0.8387028812240751,8.687891389529248,7.290929281263593,1.7921111662737442e-11,9.671565517336861e-9,15.533299274668106,ATP2B4,ATPase plasma membrane Ca2+ transporting 4
ENSG00000111816,-0.969632490137192,-1.2347458926519594,-0.7045190876224245,4.679606096688399,-7.22828943531143,2.5184328368509187e-11,1.2175573419158837e-8,15.37710556891147,FRK,fyn related Src family tyrosine kinase
ENSG00000150907,0.6801628580619097,0.49432936438267017,0.8659963517411492,5.877145074225338,7.2335082209053185,2.4481649720744257e-11,1.2087684328076408e-8,15.348030827299452,FOXO1,forkhead box O1
ENSG00000135821,-1.368201438648307,-1.7440570281457073,-0.9923458491509067,7.88450911509268,-7.194309016794112,3.027298776049057e-11,1.4337039876937636e-8,15.044713280897998,GLUL,glutamate-ammonia ligase
ENSG00000100949,-1.0225448181249939,-1.3052305767244643,-0.7398590595255234,4.048771881475771,-7.148887800761516,3.869273292221559e-11,1.7605952160645784e-8,14.980506817994117,RABGGTA,Rab geranylgeranyltransferase subunit alpha
ENSG00000179477,-1.0673105687883186,-1.3614941235883378,-0.7731270139882995,6.431328366770413,-7.170219932384624,3.448371718511911e-11,1.6004582819957482e-8,14.977774056643291,ALOX12B,"arachidonate 12-lipoxygenase, 12R type"
ENSG00000167759,-2.2729040755921996,-2.9046794071748563,-1.641128744009543,3.7490145497157235,-7.110145720855671,4.767531559902845e-11,2.087459195832178e-8,14.796751426304118,KLK13,kallikrein related peptidase 13
ENSG00000145901,-0.7550994748091222,-0.9649283260536663,-0.5452706235645781,5.870376102040434,-7.11211914959205,4.717161099042865e-11,2.087459195832178e-8,14.695116941438023,TNIP1,TNFAIP3 interacting protein 1
ENSG00000101294,-0.8424461385733215,-1.0775942725741765,-0.6072980045724665,5.094887239257371,-7.080446829059269,5.5929974849069956e-11,2.4035388821250324e-8,14.57191855821748,HM13,histocompatibility minor 13
ENSG00000185112,-1.3336670096361312,-1.7062820489199018,-0.9610519703523606,5.132791021158821,-7.073707330588712,5.799145455788359e-11,2.4304514426808668e-8,14.534342347427808,FAM43A,family with sequence similarity 43 member A
ENSG00000163874,-1.7784928161777271,-2.275536323026841,-1.2814493093286132,5.05019974209529,-7.071601334653809,5.865090096963222e-11,2.4304514426808668e-8,14.530688751115838,ZC3H12A,zinc finger CCCH-type containing 12A
ENSG00000171368,2.6895374771078315,1.9343447828343576,3.4447301713813054,4.891849308149175,7.038496174594101,7.004556066552877e-11,2.802547035869415e-8,14.410340839589733,TPPP,tubulin polymerization promoting protein
ENSG00000136026,-0.8590181203810321,-1.09941776819641,-0.6186184725656542,6.51277379519309,-7.062013712927614,6.174792455124355e-11,2.5138988370809783e-8,14.404166895999875,CKAP4,cytoskeleton associated protein 4
ENSG00000137145,0.6611229701721948,0.47531045427871166,0.8469354860656779,7.7075590459016246,7.031813463919869,7.259812730892559e-11,2.85544430903547e-8,14.200476143213088,DENND4C,DENN domain containing 4C
ENSG00000105835,-1.5420528493155992,-1.9760959035176942,-1.1080097951135042,7.820038974379328,-7.021445122879233,7.67414599826444e-11,2.9681038672620762e-8,14.133747805731554,NAMPT,nicotinamide phosphoribosyltransferase
ENSG00000163701,0.9591595978691103,0.6868611899121531,1.2314580058260676,4.656085888957891,6.9615481824741,1.0567181544319811e-10,3.9551937889917026e-8,13.987831761138098,IL17RE,interleukin 17 receptor E
ENSG00000188064,1.742724640775755,1.2472086616215254,2.238240619929985,4.06563615660161,6.950741966553763,1.119347922932933e-10,4.058685609309632e-8,13.969606281281298,WNT7B,Wnt family member 7B
ENSG00000258818,1.1387834775872263,0.8150889776808625,1.46247797749359,4.540584538510364,6.952898602132651,1.1065626773716202e-10,4.058685609309632e-8,13.959176174962238,RNASE4,ribonuclease A family member 4
ENSG00000261215,2.043877862837469,1.4663154589963918,2.6214402666785466,1.1472317837833437,6.993846288999838,8.89432451207774e-11,3.3836343381520666e-8,13.898820129570698,,novel transcript (novel gene-CCL27 readthrough)
ENSG00000163686,0.8854298946074302,0.6334521813799618,1.1374076078348985,5.0406248496453685,6.944677925534985,1.156084443067893e-10,4.064862967550535e-8,13.876891966644571,ABHD6,"abhydrolase domain containing 6, acylglycerol lipase"
ENSG00000165929,-0.7781331858839149,-0.9995280910775517,-0.5567382806902781,6.337738981108489,-6.946185443377583,1.1468420696446117e-10,4.064862967550535e-8,13.807946373310877,TC2N,"tandem C2 domains, nuclear"
ENSG00000069974,-0.9800667537866028,-1.2623446099843088,-0.6977888975888968,4.8338641066444605,-6.861813424540621,1.7949651915449502e-10,6.125582681616488e-8,13.450917327192201,RAB27A,"RAB27A, member RAS oncogene family"
ENSG00000185567,0.8632171481299178,0.6159408579375283,1.1104934383223073,10.683997270484968,6.899182626917092,1.472396803300756e-10,5.099767196626468e-8,13.408401301152944,AHNAK2,AHNAK nucleoprotein 2
ENSG00000161958,1.099552949347268,0.7808784978336807,1.4182274008608553,4.148069123293454,6.81912983428637,2.249314621938844e-10,7.564868857494611e-8,13.268930991235667,FGF11,fibroblast growth factor 11
ENSG00000146950,-0.9669422748935572,-1.2484372921272395,-0.6854472576598749,3.887653545261582,-6.788751236007375,2.640072729483259e-10,8.628947571885705e-8,13.134322944794821,SHROOM2,shroom family member 2
ENSG00000184182,-0.9092557561999755,-1.1749979196618021,-0.6435135927381487,4.999601422820338,-6.7621632524101205,3.036535713290604e-10,9.502697207315121e-8,12.930324487615117,UBE2F,ubiquitin conjugating enzyme E2 F (putative)
ENSG00000127249,-1.0559675596821005,-1.3643312035644262,-0.7476039157997748,6.053373105110797,-6.76779921981093,2.947867308938652e-10,9.501140107115327e-8,12.90925706786457,ATP13A4,ATPase 13A4
ENSG00000078295,1.3249537388890489,0.9359523530974425,1.7139551246806553,4.236530735459531,6.731465512790928,3.567707934743463e-10,1.0893714517586422e-7,12.83656477923226,ADCY2,adenylate cyclase 2
ENSG00000100596,-0.9702199249510741,-1.2538545713731835,-0.6865852785289648,7.032829419056595,-6.760377821899724,3.0651700462079563e-10,9.502697207315121e-8,12.816411046173462,SPTLC2,serine palmitoyltransferase long chain base subunit 2
ENSG00000148053,1.5705214860356236,1.1089184477403382,2.032124524330909,5.186070590939734,6.724117318329066,3.707874143344102e-10,1.1174665892265355e-7,12.72932958872875,NTRK2,neurotrophic receptor tyrosine kinase 2
ENSG00000125166,-0.7851914387638725,-1.0165060701027215,-0.5538768074250237,5.911553654001753,-6.708609458690668,4.0217513222431567e-10,1.196522579281727e-7,12.604573306328554,GOT2,glutamic-oxaloacetic transaminase 2
ENSG00000185585,0.9006237671482378,0.6345825825194151,1.1666649517770604,5.25195008857962,6.690438597125249,4.422977118801248e-10,1.2992355318848324e-7,12.562737005356215,OLFML2A,olfactomedin like 2A
ENSG00000153930,2.2358808782952897,1.574671262490431,2.8970904941001483,1.894062839803665,6.682970738687144,4.5990910089972677e-10,1.3340813244348824e-7,12.481264986491924,ANKFN1,ankyrin repeat and fibronectin type III domain containing 1
ENSG00000111802,-0.724323774756864,-0.9400098515388171,-0.508637697974911,5.448778746704453,-6.636982737861327,5.84643583526564e-10,1.654541341380176e-7,12.265656967370825,TDP2,tyrosyl-DNA phosphodiesterase 2
ENSG00000136695,-1.2110234426233868,-1.5706858472488539,-0.8513610379979197,7.450957477048869,-6.654532725629863,5.335325540714817e-10,1.5285378333065192e-7,12.254897821209157,IL36RN,interleukin 36 receptor antagonist
ENSG00000156463,0.635841901414957,0.44624033700645416,0.8254434658234598,7.3067652739010525,6.6277678236787905,6.133825036567519e-10,1.694542188078403e-7,12.132318869551492,SH3RF2,SH3 domain containing ring finger 2
ENSG00000164904,-0.8726190245413488,-1.133803131707208,-0.6114349173754896,5.871279553931144,-6.602949696829324,6.978911112745952e-10,1.8993903308233237e-7,12.070328413713538,ALDH7A1,aldehyde dehydrogenase 7 family member A1
ENSG00000113594,1.5220406030796036,1.0655401879327955,1.9785410182264118,5.775367610792778,6.589388595080685,7.488132526958377e-10,1.9746545843249555e-7,12.011603717223043,LIFR,LIF receptor subunit alpha
ENSG00000162981,-0.8253132572628123,-1.0726405588595016,-0.5779859556661231,6.6547893055602545,-6.594878832509761,7.277707059984821e-10,1.9412237934943417e-7,11.992312201789996,LRATD1,LRAT domain containing 1
ENSG00000124942,0.6310860175581201,0.4429494314878534,0.8192226036283868,12.907789168524733,6.629417303291796,6.081378342312876e-10,1.694542188078403e-7,11.954838248663062,AHNAK,AHNAK nucleoprotein
ENSG00000233621,-0.9093028320041618,-1.1840161789815902,-0.6345894850267335,2.955885339561881,-6.541673164416105,9.588268909781397e-10,2.4185366121781204e-7,11.919574831417446,LITATS1,lncRNA induced by TGF-beta and antagonizes TGF-beta signaling 1
ENSG00000072803,-0.6538016784333012,-0.8504003880141396,-0.4572029688524627,6.184347432146986,-6.5724217897430055,8.177042532006037e-10,2.1320949325587878e-7,11.901060204725283,FBXW11,F-box and WD repeat domain containing 11
ENSG00000143320,-1.505716904073143,-1.9590666722811345,-1.0523671358651516,6.315388842647781,-6.564021375134902,8.540874624424311e-10,2.178016884993303e-7,11.854955170039176,CRABP2,cellular retinoic acid binding protein 2
ENSG00000121578,0.939306858534831,0.6550380994087013,1.2235756176609607,4.854483109676875,6.530379471132848,1.0164710992962658e-9,2.5093859925818236e-7,11.776298787733248,B4GALT4,"beta-1,4-galactosyltransferase 4"
ENSG00000107819,0.946783932328465,0.6593603762821145,1.2342074883748155,5.007373812189502,6.510113785143109,1.1285912567572203e-9,2.7568514425587427e-7,11.662189774462915,SFXN3,sideroflexin 3
ENSG00000039560,1.375775173848968,0.9573280384833438,1.7942223092145924,5.540076828300049,6.49780879672849,1.2025220821838506e-9,2.876879117439014e-7,11.599392897134276,RAI14,retinoic acid induced 14
ENSG00000126522,-0.8190336748821694,-1.0689207624220423,-0.5691465873422965,3.2697260739715275,-6.477657800873513,1.3340211810706966e-9,3.0157974227554103e-7,11.598890132918015,ASL,argininosuccinate lyase
ENSG00000170545,-0.8084428129021299,-1.0550849564557403,-0.5618006693485196,4.1815744912337935,-6.47801690321765,1.331558293024787e-9,3.0157974227554103e-7,11.55926365251387,SMAGP,small cell adhesion glycoprotein
ENSG00000166394,-1.0282375745603023,-1.3419847480949139,-0.7144904010256907,4.566180461091012,-6.476997159713127,1.3385638823744173e-9,3.0157974227554103e-7,11.524838239692869,CYB5R2,cytochrome b5 reductase 2
ENSG00000091128,0.9452721985120061,0.6575669329933489,1.2329774640306632,6.675656706569105,6.493354795000658,1.2304416343954092e-9,2.8842049058363504e-7,11.491762575993482,LAMB4,laminin subunit beta 4
ENSG00000272398,-1.598727921877165,-2.084545701446558,-1.112910142307772,7.919201007747679,-6.503710688748959,1.1664856287014755e-9,2.819735989546504e-7,11.469913856209704,CD24,CD24 molecule
ENSG00000153714,1.4631524590396254,1.0148768321207524,1.9114280859584984,3.876820533173958,6.450665372594466,1.5325744588596606e-9,3.4197041242593544e-7,11.429497328410385,LURAP1L,leucine rich adaptor protein 1 like
ENSG00000166535,-1.5494293563879014,-2.0209135305271935,-1.0779451822486092,8.314372762163416,-6.494784101389332,1.2214132905262657e-9,2.8842049058363504e-7,11.413265634010733,A2ML1,alpha-2-macroglobulin like 1
ENSG00000274605,-1.6740474395662666,-2.184562776978083,-1.1635321021544502,1.0793665411596491,-6.480656837899834,1.3135893415353572e-9,3.0157974227554103e-7,11.39608472612465,PCCA-DT,PCCA divergent transcript
ENSG00000135063,1.6890684370821867,1.1691401740766298,2.2089967000877433,2.7235076142639802,6.42042650590935,1.789674699162646e-9,3.9180368932800344e-7,11.307997685398462,ENTREP1,endosomal transmembrane epsin interactor 1
ENSG00000231290,3.1067062865596897,2.1717907446803895,4.0416218284389895,-0.09456200188209711,6.567315418600603,8.396343078253388e-10,2.1649504163772012e-7,11.249551939076254,APCDD1L-DT,APCDD1L divergent transcript
ENSG00000163251,-1.2576846115840286,-1.645801453677183,-0.8695677694908741,3.1763371669629774,-6.404265331128774,1.9440328879395363e-9,4.216189457712606e-7,11.241130889297423,FZD5,frizzled class receptor 5
ENSG00000162366,-1.0446014403539516,-1.3659180541913938,-0.7232848265165094,5.764266437098172,-6.425064581689425,1.7476484865592061e-9,3.862469598008851e-7,11.179508951453876,PDZK1IP1,PDZK1 interacting protein 1
ENSG00000197461,0.9238423664061592,0.6380478413842745,1.209636891428044,3.412070470362186,6.388575453327882,2.1063978030221575e-9,4.5260247608270546e-7,11.158290932876547,PDGFA,platelet derived growth factor subunit A
ENSG00000283703,2.2406932780731577,1.545850929922862,2.9355356262234533,3.0335571797610497,6.373180088179209,2.2786627538965262e-9,4.763842150173224e-7,11.093259555210384,VSIG10L2,V-set and immunoglobulin domain containing 10 like 2
ENSG00000136688,-2.0981980155718505,-2.7490405770165607,-1.4473554541271403,4.92665766318865,-6.371337117543262,2.3001916203377853e-9,4.765914887639165e-7,10.981032553477396,IL36G,interleukin 36 gamma
ENSG00000146409,-0.7894326307298734,-1.0347849625520285,-0.5440802989077183,4.128104356533258,-6.358943151493611,2.450262585771788e-9,4.987788909247378e-7,10.966243533046486,SLC18B1,solute carrier family 18 member B1
ENSG00000125266,0.8925737064683021,0.6161433625282292,1.169004050408375,5.955442248662978,6.381436229779222,2.184626294937357e-9,4.65104933947856e-7,10.964788178811705,EFNB2,ephrin B2
ENSG00000168952,1.247959832973995,0.8596321345727949,1.636287531375195,4.073636954155838,6.351295177599005,2.5476306720508944e-9,5.096579084104574e-7,10.947696576853492,STXBP6,syntaxin binding protein 6
ENSG00000261087,1.4731187303757876,1.016481473800049,1.9297559869515262,1.336771789146189,6.375679360484359,2.249783686060232e-9,4.746225474428522e-7,10.922416802102774,ZNNT1,ZNF706 neighboring transcript 1
ENSG00000188959,2.819594495122945,1.9754489953767085,3.6637399948691813,-0.7810177528627803,6.601298982483229,7.039023030716447e-10,1.8993903308233237e-7,10.84292622495335,C9orf152,chromosome 9 open reading frame 152
ENSG00000119938,2.336730679211943,1.6072658919127054,3.0661954665111804,3.978018864808331,6.330884444703232,2.8265075831646346e-9,5.527735067465678e-7,10.839289832032026,PPP1R3C,protein phosphatase 1 regulatory subunit 3C
ENSG00000180871,-1.8892543323204758,-2.480353054306324,-1.298155610334628,2.911906945674619,-6.316703107037518,3.037736714379461e-9,5.838717316301743e-7,10.819191321842261,CXCR2,C-X-C motif chemokine receptor 2
ENSG00000027075,-0.6719046541669407,-0.8808491432405479,-0.4629601650933335,6.199186422236244,-6.355310693551231,2.4960429354963377e-9,5.036797596619827e-7,10.814813780509194,PRKCH,protein kinase C eta
ENSG00000116478,-0.6294832450614809,-0.8254630591962846,-0.4335034309266772,5.6864409333704815,-6.347941153314789,2.5915230047573435e-9,5.140075457128112e-7,10.803622457694532,HDAC1,histone deacetylase 1
ENSG00000090376,-1.318323177758637,-1.7308205327747839,-0.9058258227424903,3.979050122596984,-6.316271332059818,3.0444057367599367e-9,5.838717316301743e-7,10.769105540718046,IRAK3,interleukin 1 receptor associated kinase 3
ENSG00000175287,1.1189886307173995,0.7680375671368793,1.4699396942979197,3.1261477337613544,6.301430775003389,3.2825904031274124e-9,6.243917450407765e-7,10.745583069402572,PHYHD1,phytanoyl-CoA dioxygenase domain containing 1
ENSG00000189182,2.2930264616695375,1.577141276803304,3.008911646535771,7.0301297969051655,6.330321252620125,2.8346137767319474e-9,5.527735067465678e-7,10.740773532983642,KRT77,keratin 77
ENSG00000155099,0.9565631773205641,0.6557446254205688,1.2573817292205594,3.3444314233654864,6.284476420104018,3.5771791492294283e-9,6.694517688469204e-7,10.65595916694187,PIP4P2,"phosphatidylinositol-4,5-bisphosphate 4-phosphatase 2"
ENSG00000172752,2.7133332838557704,1.8583397212533714,3.5683268464581692,3.279751929876584,6.27191777284345,3.812004885642237e-9,6.936484243694353e-7,10.598924091149076,COL6A5,collagen type VI alpha 5 chain
ENSG00000144369,1.4070061082797785,0.9642085305856057,1.849803685973951,4.121321871502307,6.279872191018139,3.6615707625182028e-9,6.774078968195675e-7,10.596354937669147,FAM171B,family with sequence similarity 171 member B
ENSG00000138152,2.0397877204673653,1.3977572271872512,2.6818182137474795,1.9095638098509766,6.278983996571514,3.678074420376864e-9,6.774078968195675e-7,10.563780108703744,BTBD16,BTB domain containing 16
ENSG00000197948,-1.6082794566760974,-2.1133363556473777,-1.1032225577048174,5.628133359156691,-6.293341013446055,3.420049992964443e-9,6.452494320059582e-7,10.537857529161744,FCHSD1,FCH and double SH3 domains 1
ENSG00000132688,-1.990895923315244,-2.6206196157206514,-1.3611722309098364,3.6397520149924123,-6.24825265767577,4.296415236924095e-9,7.669431691389273e-7,10.462452114979165,NES,nestin
ENSG00000187091,-0.9731795969662729,-1.280348751086078,-0.6660104428464677,5.060774703878062,-6.261457714786009,4.019107648760032e-9,7.23003194551359e-7,10.426311415904383,PLCD1,phospholipase C delta 1
ENSG00000177614,-2.9253114707919474,-3.847207829532924,-2.0034151120509707,1.1811826674694237,-6.271191648282142,3.826036297478571e-9,6.936484243694353e-7,10.422639029890648,PGBD5,piggyBac transposable element derived 5
ENSG00000305194,3.246649264459008,2.2384948255969457,4.254803703321071,-0.43988692410872227,6.3645597248157095,2.3810976131049704e-9,4.889889487585304e-7,10.408741771728575,,novel transcript
ENSG00000155366,0.6538660316865554,0.4469767745605455,0.8607552888125654,5.516358061322946,6.246128214075232,4.342751627225229e-9,7.692969027586921e-7,10.321388254542121,RHOC,ras homolog family member C
ENSG00000136720,-0.6827981971247636,-0.8990681292314253,-0.46652826501810196,5.775153625257421,-6.239593261506348,4.4883875343856595e-9,7.857877533844063e-7,10.267317064640716,HS6ST1,heparan sulfate 6-O-sulfotransferase 1
ENSG00000160691,-0.879223930046682,-1.1578239049092232,-0.6006239551841408,5.775528035729188,-6.237039371158755,4.546598335599405e-9,7.873758281785059e-7,10.254983714124048,SHC1,SHC adaptor protein 1
ENSG00000118194,1.5107620415737908,1.029117795265412,1.9924062878821696,3.4040160192402933,6.1991157624771756,5.503546990307223e-9,9.322285507815286e-7,10.246629816899619,TNNT2,"troponin T2, cardiac type"
ENSG00000167552,0.9043967621665621,0.6179068396445022,1.190886684688622,6.792421919777482,6.238924175058453,4.50356680169465e-9,7.857877533844063e-7,10.21825337519153,TUBA1A,tubulin alpha 1a
